SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
48002760,7.6,6.5,9.6,-1,-1,-1,9.5,8.25,9.25
48002761,7.0,7.0,4.2,6.25,5.75,5.25,-1,-1,-1
48002762,7.6,7.25,3.8,6.25,6.5,5.25,-1,-1,-1
48002764,6.4,5.75,4.6,-1,-1,-1,5.75,6.75,7.25
48002765,8.0,7.0,5.2,5.25,4.75,4.25,-1,-1,-1
48002766,6.2,3.5,2.8,-1,-1,-1,5.5,6.5,7.5
48002767,7.8,6.75,8.8,6.5,8.25,6.75,-1,-1,-1
48002768,8.8,5.75,4.4,5.25,7.25,4.0,-1,-1,-1
48002769,8.4,6.0,7.2,5.75,8.0,4.5,-1,-1,-1
48002770,5.6,6.0,4.0,-1,-1,-1,5.75,6.5,8.75
48002771,6.4,7.25,9.2,-1,-1,-1,8.25,8.25,9.5
48002772,6.8,7.0,5.2,-1,-1,-1,5.0,8.25,8.75
48002773,4.4,4.5,-1,-1,-1,-1,4.5,-1,-1
48002774,7.4,4.5,9.8,5.75,7.0,5.25,-1,-1,-1
48002775,6.8,6.75,-1,-1,-1,-1,6.25,5.5,8.0
48002776,7.0,7.0,6.2,6.75,5.5,4.0,-1,-1,-1
48002777,6.2,6.5,-1,-1,-1,-1,7.25,7.5,8.5
48002778,4.8,3.0,-1,-1,-1,-1,4.5,-1,-1
48002779,7.6,6.25,9.0,-1,-1,-1,8.25,8.25,9.25
48002780,4.6,6.5,7.0,-1,-1,-1,6.5,8.25,10.0
48002781,2.6,2.25,-1,-1,-1,-1,3.25,-1,-1
48002782,6.8,6.0,8.2,-1,-1,-1,3.75,6.5,8.25
48002783,4.4,5.25,4.0,-1,-1,-1,5.0,6.0,8.75
48002784,5.2,6.0,2.2,-1,-1,-1,3.0,6.25,8.5
48002785,7.4,7.0,7.8,-1,-1,-1,7.0,7.25,7.5
48002786,7.2,6.75,8.6,3.25,5.75,5.5,-1,-1,-1
48002787,8.0,5.5,4.6,-1,-1,-1,6.5,7.5,9.0
48002788,3.4,5.25,-1,-1,-1,-1,5.75,-1,-1
48002789,6.0,4.75,6.2,-1,-1,-1,3.75,7.25,7.75
48002790,7.6,6.5,8.2,-1,-1,-1,4.25,6.25,7.25
48002791,7.6,7.5,7.4,6.5,6.75,3.5,-1,-1,-1
48002792,8.0,6.5,5.8,5.25,5.75,5.0,-1,-1,-1
48002793,8.0,6.75,6.8,6.0,6.75,4.25,-1,-1,-1
48002794,7.2,6.25,6.6,6.75,7.75,6.0,-1,-1,-1
48002795,6.6,5.5,3.0,-1,-1,-1,6.5,7.5,7.5
48002796,8.0,7.0,8.8,7.0,8.5,5.5,-1,-1,-1
48002797,6.2,6.0,7.0,-1,-1,-1,5.0,7.25,8.5
48002798,8.2,7.25,7.8,-1,-1,-1,6.5,9.0,9.25
48002799,7.0,6.5,8.8,7.0,5.75,4.5,-1,-1,-1
48002800,8.2,8.0,9.0,-1,-1,-1,8.75,9.0,9.25
48002801,7.0,5.5,5.2,-1,-1,-1,5.75,7.0,9.0
48002802,7.6,6.75,4.8,-1,-1,-1,5.75,7.25,8.25
48002803,4.8,3.0,3.2,-1,-1,-1,2.75,5.5,9.0
48002804,7.2,4.5,-1,-1,-1,-1,7.0,-1,-1
48002805,9.0,-1,-1,8.75,8.5,3.25,-1,-1,-1
48002806,6.8,5.5,7.4,-1,-1,-1,6.25,8.5,9.75
48002807,7.0,5.75,4.2,-1,-1,-1,5.5,8.5,7.5
48002808,7.8,6.0,6.6,7.0,8.0,6.0,-1,-1,-1
48002809,7.2,5.25,8.6,7.5,6.75,6.0,-1,-1,-1
48002810,8.0,5.75,6.0,6.5,7.0,6.0,-1,-1,-1
48002811,8.2,-1,9.0,7.75,-1,-1,-1,-1,-1
48002812,8.2,6.75,5.8,8.0,7.5,5.25,-1,-1,-1
48002813,9.0,7.5,6.6,8.25,8.75,5.75,-1,-1,-1
48002814,7.0,7.0,8.4,7.0,7.25,6.0,-1,-1,-1
