SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
04001878,7.2,6.75,9.6,-1,-1,-1,5.5,8.0,9.0
04001879,1.6,4.75,-1,-1,-1,-1,3.75,5.5,-1
04001880,2.2,1.25,-1,-1,-1,-1,1.75,3.5,-1
04001881,7.6,6.0,9.2,-1,-1,-1,8.25,7.75,9.25
04001882,2.8,1.75,-1,-1,-1,-1,3.0,5.75,-1
04001883,2.4,2.5,-1,-1,-1,-1,4.0,6.0,-1
04001884,7.0,6.25,4.0,-1,-1,-1,6.0,7.75,7.25
04001885,5.2,5.0,7.0,-1,-1,-1,4.75,7.75,7.75
04001886,6.8,5.25,4.8,4.25,6.75,5.5,-1,-1,-1
04001887,8.0,5.5,9.0,-1,-1,-1,4.75,6.5,8.25
04001888,3.0,3.0,-1,-1,-1,-1,2.75,5.5,-1
04001889,5.8,4.0,-1,-1,-1,-1,4.25,5.25,-1
04001890,9.6,6.25,6.8,8.0,9.0,4.5,-1,-1,-1
04001891,5.8,5.75,3.4,-1,-1,-1,6.25,8.25,9.5
04001892,8.8,4.5,7.0,7.5,6.5,3.5,-1,-1,-1
04001893,8.6,-1,-1,7.0,8.25,-1,-1,-1,-1
04001894,3.8,3.75,-1,-1,-1,-1,2.5,-1,-1
04001895,7.8,6.25,2.4,7.0,5.75,1.5,-1,-1,-1
04001896,5.0,2.0,-1,-1,-1,-1,2.5,4.25,-1
04001897,8.0,6.0,8.4,6.75,6.5,4.5,-1,-1,-1
04001898,8.0,3.75,4.0,5.5,5.0,3.25,-1,-1,-1
04001899,7.8,4.25,4.8,6.0,8.25,4.25,-1,-1,-1
04001900,8.0,6.5,6.8,7.75,7.0,4.5,-1,-1,-1
04001901,3.2,4.5,-1,-1,-1,-1,6.5,7.5,-1
04001902,7.8,8.5,8.8,-1,-1,-1,4.0,7.0,8.0
04001903,8.6,4.0,6.8,6.75,8.0,6.75,-1,-1,-1
04001904,6.0,5.5,-1,-1,-1,-1,3.5,7.5,-1
04001905,8.0,6.5,6.0,7.0,8.25,3.75,-1,-1,-1
04001906,7.6,5.5,7.6,4.5,8.0,6.5,-1,-1,-1
04001907,8.4,7.25,8.2,-1,-1,-1,-1,-1,-1
04001908,6.4,8.0,7.8,-1,-1,-1,6.25,7.25,7.25
04001909,6.8,6.75,9.8,-1,-1,-1,3.25,6.25,8.25
04001910,8.6,8.5,9.2,-1,-1,-1,6.0,8.25,8.5
04001911,8.4,-1,-1,-1,7.5,9.25,-1,-1,-1
04001912,2.0,2.5,2.8,-1,-1,-1,2.75,5.25,-1
04001913,8.8,5.5,9.4,8.5,6.5,3.0,-1,-1,-1
04001914,4.6,5.25,4.0,-1,-1,-1,4.25,6.25,-1
04001915,2.2,2.5,-1,-1,-1,-1,4.0,3.5,-1
04001916,8.6,7.0,8.2,7.5,3.75,4.25,-1,-1,-1
04001917,7.2,5.5,9.6,7.5,7.75,5.25,-1,-1,-1
