SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
57003519,6.2,6.5,3.8,-1,-1,-1,4.0,7.25,7.5
57003520,7.8,6.5,5.2,-1,-1,-1,4.0,7.75,8.0
57003521,5.6,7.0,4.6,-1,-1,-1,5.75,8.25,9.25
57003522,6.2,6.5,3.4,-1,-1,-1,5.0,7.0,7.25
57003523,7.6,5.25,-1,-1,-1,-1,7.5,7.0,-1
57003524,9.2,8.25,9.0,8.5,9.25,8.75,-1,-1,-1
57003525,8.0,5.0,9.4,7.75,8.0,6.25,-1,-1,-1
57003526,7.2,5.5,6.8,7.75,6.75,5.25,-1,-1,-1
57003527,6.4,6.0,3.2,-1,-1,-1,7.0,8.75,8.5
57003528,7.6,6.25,5.8,8.0,7.25,5.25,-1,-1,-1
57003529,4.2,5.0,3.8,-1,-1,-1,3.0,6.75,6.25
57003530,7.4,6.75,5.6,-1,-1,-1,3.75,6.5,7.25
57003531,8.0,6.0,6.6,-1,-1,-1,7.5,8.0,9.0
57003532,5.2,5.08,-1,-1,-1,-1,5.25,6.25,-1
57003533,8.0,7.0,8.0,8.75,8.5,7.25,-1,-1,-1
57003534,5.0,6.5,-1,-1,-1,-1,4.75,6.25,-1
57003535,4.6,5.75,-1,-1,-1,-1,3.5,5.75,-1
57003536,6.8,5.58,5.4,-1,-1,-1,3.75,7.0,8.75
57003537,4.0,5.75,3.6,-1,-1,-1,2.5,6.75,7.0
57003538,8.2,6.5,4.4,8.0,7.75,4.25,-1,-1,-1
57003539,7.6,7.25,6.8,-1,-1,-1,6.25,8.25,9.25
57003540,4.6,6.5,-1,-1,-1,-1,3.5,7.0,-1
57003541,2.4,3.25,-1,-1,-1,-1,3.25,4.5,-1
57003542,4.8,4.0,-1,-1,-1,-1,4.5,6.75,-1
57003543,5.0,5.0,-1,-1,-1,-1,7.75,6.25,-1
57003544,6.8,7.0,5.0,-1,-1,-1,6.0,8.0,9.25
57003545,8.6,6.0,9.8,8.5,7.25,5.0,-1,-1,-1
57003546,6.2,5.75,-1,-1,-1,-1,5.0,6.0,-1
57003547,8.0,6.75,6.6,-1,-1,-1,8.0,9.0,9.0
57003548,5.6,5.0,5.0,-1,-1,-1,4.75,6.5,6.5
57003549,6.6,7.25,6.6,-1,-1,-1,4.5,8.0,8.25
57003550,3.0,4.75,-1,-1,-1,-1,2.5,3.25,-1
57003551,2.6,5.5,-1,-1,-1,-1,3.25,5.75,-1
