SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
05000224,5.2,-1,6.2,4.0,-1,-1,-1,-1,-1
05000225,7.4,7.5,8.0,-1,-1,-1,4.5,6.5,7.5
05000226,8.6,7.75,7.8,6.5,5.0,3.0,-1,-1,-1
05000227,6.6,5.0,-1,-1,-1,-1,3.25,6.75,-1
05000228,-1,6.5,-1,-1,-1,-1,7.5,7.75,-1
05000229,2.6,2.0,2.8,-1,-1,-1,3.75,5.25,7.5
05000230,8.6,5.75,9.8,8.5,4.0,4.5,-1,-1,-1
05000231,6.6,7.75,9.2,-1,-1,-1,4.5,6.0,7.25
05000232,8.0,8.0,8.2,-1,-1,-1,3.75,7.75,7.75
05000233,-1,5.75,-1,-1,-1,-1,4.0,6.0,-1
05000234,9.0,7.25,8.2,7.75,7.5,4.5,-1,-1,-1
05000235,8.2,5.25,6.4,7.75,8.0,5.0,-1,-1,-1
05000236,4.0,4.0,-1,-1,-1,-1,6.75,-1,-1
05000237,7.8,7.25,8.4,-1,-1,-1,6.25,6.0,8.0
05000238,7.0,8.0,9.8,-1,-1,-1,5.75,7.0,7.25
05000239,9.0,7.25,6.0,-1,-1,-1,3.5,6.25,8.25
05000240,2.6,4.25,-1,-1,-1,-1,2.0,5.25,-1
05000241,7.4,6.75,5.0,-1,-1,-1,4.0,5.25,5.5
05000242,7.6,7.0,8.0,-1,-1,-1,6.0,7.0,6.0
05000243,3.2,1.5,3.0,-1,-1,-1,3.5,2.5,-1
05000244,2.6,4.75,3.0,-1,-1,-1,2.25,7.5,7.75
05000245,2.4,2.25,-1,-1,-1,-1,3.25,5.0,-1
05000246,7.4,7.5,9.8,-1,-1,-1,5.5,6.75,8.25
05000247,8.2,8.75,8.8,-1,-1,-1,4.0,6.5,8.5
05000248,4.2,5.75,-1,-1,-1,-1,3.5,6.25,-1
05000249,-1,2.0,-1,-1,-1,-1,3.0,3.75,-1
05000250,2.0,2.5,-1,-1,-1,-1,3.25,5.75,-1
05000251,6.4,7.75,8.0,-1,-1,-1,4.5,4.5,8.25
05000252,8.2,6.5,9.4,-1,-1,-1,2.75,6.75,9.0
05000253,3.2,2.75,-1,2.25,3.25,1.75,-1,-1,-1
05000254,8.6,6.75,9.4,8.25,5.25,6.5,-1,-1,-1
05000255,8.4,9.0,9.0,-1,-1,-1,7.0,7.75,7.75
05000256,7.6,7.25,5.6,3.25,8.0,7.25,-1,-1,-1
05000257,7.8,7.75,8.4,-1,-1,-1,5.25,8.0,8.75
05000258,2.2,3.75,3.8,-1,-1,-1,2.5,7.5,7.25
05000259,8.8,6.25,6.0,4.75,7.75,7.25,-1,-1,-1
05000260,7.0,2.5,5.2,-1,-1,-1,3.75,4.0,6.5
05000261,8.6,8.25,9.8,-1,-1,-1,3.75,5.75,7.75
