SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
22005997,8.4,7.0,9.4,8.0,6.0,5.5,-1,-1,-1
22005998,8.8,6.75,8.8,8.25,8.0,5.75,-1,-1,-1
22005999,8.4,6.5,4.0,8.25,8.0,6.0,-1,-1,-1
22006000,5.8,6.0,3.2,-1,-1,-1,2.75,5.25,7.0
22006001,7.8,5.75,8.8,3.0,6.75,3.75,-1,-1,-1
22006002,7.4,6.0,4.6,-1,-1,-1,6.25,8.0,8.25
22006003,5.6,5.5,3.8,-1,-1,-1,4.0,7.75,6.5
22006004,6.4,6.0,4.8,-1,-1,-1,6.0,7.75,9.0
22006005,6.0,6.0,3.0,-1,-1,-1,7.25,7.25,9.25
22006006,8.2,6.5,5.6,-1,-1,-1,3.75,7.25,8.0
22006007,9.4,7.5,7.0,8.75,9.75,6.0,-1,-1,-1
22006008,3.4,5.5,8.6,-1,-1,-1,6.5,7.25,8.5
22006009,6.2,6.0,5.0,-1,-1,-1,3.0,7.0,8.5
22006010,7.6,7.25,5.0,-1,-1,-1,7.0,6.5,9.25
22006011,6.8,7.5,7.0,-1,-1,-1,4.0,8.75,9.25
22006012,6.6,7.25,5.0,-1,-1,-1,5.75,8.5,9.25
22006013,8.2,5.75,8.4,8.25,4.5,3.75,-1,-1,-1
22006014,7.2,6.25,4.6,-1,-1,-1,7.5,8.0,8.5
22006015,4.8,7.25,8.0,-1,-1,-1,8.0,8.0,9.75
22006016,6.0,6.25,3.6,-1,-1,-1,4.75,8.0,7.5
22006017,8.8,6.75,3.2,8.0,8.25,7.0,-1,-1,-1
22006018,5.6,6.75,6.6,4.5,3.0,2.75,-1,-1,-1
22006019,7.0,5.0,4.0,4.5,5.0,3.75,-1,-1,-1
22006020,7.8,7.0,5.0,7.0,7.25,6.0,-1,-1,-1
22006021,4.8,7.75,2.8,-1,-1,-1,3.25,6.75,9.5
22006022,5.6,8.0,6.0,-1,-1,-1,7.0,8.75,10.0
22006023,7.0,6.5,6.0,-1,-1,-1,3.75,6.5,8.75
22006024,7.0,6.75,7.2,-1,-1,-1,3.25,8.0,9.0
22006025,6.6,6.5,5.6,-1,-1,-1,5.0,8.25,7.5
22006026,7.2,7.0,7.4,-1,-1,-1,7.75,8.0,9.0
22006027,6.8,4.75,4.4,5.0,5.5,4.5,-1,-1,-1
22006028,9.0,8.75,9.6,7.25,6.75,7.75,-1,-1,-1
22006029,8.0,7.0,7.4,8.25,8.5,3.75,-1,-1,-1
22006030,8.2,7.75,7.0,-1,-1,-1,5.75,8.25,10.0
22006031,5.2,6.5,3.8,-1,-1,-1,8.0,6.5,8.5
22006032,4.0,6.0,3.2,-1,-1,-1,4.25,7.25,8.75
22006033,6.8,7.5,9.2,-1,-1,-1,8.25,8.5,9.75
22006034,7.4,8.0,6.2,-1,-1,-1,4.5,7.25,9.0
22006035,4.6,8.0,6.0,-1,-1,-1,4.25,7.5,9.75
22006036,8.6,7.75,9.0,7.5,8.5,5.25,-1,-1,-1
22006037,6.8,7.0,9.0,-1,-1,-1,8.25,9.25,9.0
22006038,4.8,6.25,4.8,-1,-1,-1,4.5,7.25,9.75
22006039,7.8,7.5,7.2,-1,-1,-1,7.25,9.25,8.0
22006040,5.6,6.0,5.4,-1,-1,-1,4.0,6.5,8.25
22006041,7.8,4.25,6.6,-1,-1,-1,6.0,7.75,9.0
22006042,9.0,6.75,6.4,9.25,8.75,4.0,-1,-1,-1
22006043,7.6,6.75,5.8,-1,-1,-1,8.75,8.75,9.25
22006044,8.8,7.0,8.0,7.75,5.0,5.25,-1,-1,-1
22006045,6.4,7.75,7.0,-1,-1,-1,8.5,8.25,9.0
22006046,6.6,6.75,5.4,-1,-1,-1,6.25,7.25,9.5
22006047,8.0,6.0,9.4,7.5,6.75,7.0,-1,-1,-1
22006048,8.8,8.5,5.4,7.5,8.25,7.0,-1,-1,-1
22006049,8.6,5.25,2.6,7.25,7.0,4.5,-1,-1,-1
22006050,8.0,7.25,4.8,8.0,7.5,5.0,-1,-1,-1
22006051,7.6,6.75,7.0,6.0,5.75,5.0,-1,-1,-1
22006052,9.0,5.5,4.2,5.25,8.25,7.5,-1,-1,-1
22006053,6.0,6.75,3.4,-1,-1,-1,4.25,7.0,8.5
22006054,5.4,7.25,2.2,-1,-1,-1,4.75,6.75,8.25
22006055,5.6,5.5,2.0,-1,-1,-1,2.75,6.5,7.5
22006056,7.2,7.0,8.6,-1,-1,-1,6.75,8.0,9.5
22006057,3.6,6.5,5.4,-1,-1,-1,2.75,7.5,9.0
22006058,7.4,6.0,4.6,-1,-1,-1,4.0,8.25,6.25
22006059,8.2,4.5,3.8,6.25,8.5,5.25,-1,-1,-1
22006060,6.6,7.0,3.4,-1,-1,-1,6.5,7.0,8.5
22006061,8.2,6.5,4.2,7.0,6.25,2.75,-1,-1,-1
22006062,7.2,5.75,3.4,-1,-1,-1,8.0,7.5,9.0
22006063,9.2,6.25,7.8,7.25,9.25,9.0,-1,-1,-1
22006064,6.6,7.0,5.2,-1,-1,-1,7.25,8.0,10.0
22006065,7.4,6.0,4.4,-1,-1,-1,8.25,9.0,9.25
22006066,6.0,6.5,4.8,-1,-1,-1,9.5,9.5,9.25
22006067,7.2,7.0,7.2,7.0,5.75,6.75,-1,-1,-1
22006068,8.0,5.25,3.0,4.0,7.5,4.25,-1,-1,-1
22006069,9.0,7.0,4.8,8.25,9.25,5.75,-1,-1,-1
22006070,7.6,5.75,6.0,7.5,8.5,5.0,-1,-1,-1
22006071,6.0,7.75,5.8,-1,-1,-1,6.5,8.5,9.5
22006072,6.6,7.0,3.4,-1,-1,-1,5.0,7.75,8.75
22006073,6.2,7.5,4.4,-1,-1,-1,8.0,8.25,8.0
22006074,6.0,6.0,3.2,-1,-1,-1,2.5,6.75,8.5
22006075,8.2,6.0,8.4,7.25,5.5,5.75,-1,-1,-1
22006076,6.2,6.0,6.8,-1,-1,-1,7.25,9.5,9.25
22006077,7.8,6.25,3.6,7.25,8.0,5.5,-1,-1,-1
22006078,7.4,6.0,2.4,-1,-1,-1,5.0,7.25,8.75
22006079,8.8,6.0,4.6,7.75,8.25,6.5,-1,-1,-1
22006080,6.4,6.5,3.0,-1,-1,-1,5.75,9.0,8.25
22006081,8.0,5.25,5.4,-1,-1,-1,6.5,7.0,8.75
22006082,9.0,6.25,7.0,9.0,9.75,5.75,-1,-1,-1
22006083,6.6,3.75,3.2,-1,-1,-1,5.75,8.25,9.0
22006084,9.0,4.5,9.6,9.25,9.25,6.5,-1,-1,-1
22006085,5.4,5.5,4.0,-1,-1,-1,5.0,6.5,8.25
22006086,8.2,7.25,5.2,7.5,8.5,6.5,-1,-1,-1
22006087,6.0,8.25,4.4,-1,-1,-1,7.5,8.0,9.25
22006088,7.0,7.0,6.4,-1,-1,-1,3.75,7.25,9.0
22006089,8.4,5.75,2.4,6.0,7.5,7.75,-1,-1,-1
22006090,7.8,6.25,6.4,5.75,5.25,4.75,-1,-1,-1
22006091,4.2,1.75,1.2,-1,-1,-1,2.75,7.0,8.25
22006092,7.6,5.75,2.4,-1,-1,-1,5.0,5.25,7.5
22006093,7.8,6.25,2.6,-1,-1,-1,9.0,9.25,9.75
22006094,6.2,5.25,4.2,-1,-1,-1,4.75,7.0,8.0
22006095,7.6,4.0,1.6,-1,-1,-1,9.0,8.5,8.5
22006096,4.8,4.75,3.8,-1,-1,-1,6.5,8.25,9.25
22006097,7.4,6.5,5.2,-1,-1,-1,3.75,5.5,8.5
22006098,5.6,6.25,6.0,-1,-1,-1,8.5,9.25,9.75
22006099,8.2,5.75,9.4,9.25,6.25,6.25,-1,-1,-1
22006100,5.8,6.5,2.4,-1,-1,-1,6.75,9.0,9.25
22006101,8.2,6.75,3.6,8.0,8.75,4.25,-1,-1,-1
22006102,4.6,8.0,5.4,-1,-1,-1,7.75,7.75,8.75
22006103,7.0,6.25,3.8,-1,-1,-1,5.75,9.5,9.0
22006104,3.0,4.75,2.6,-1,-1,-1,5.75,8.25,9.0
22006105,5.4,5.0,3.8,-1,-1,-1,5.25,7.5,7.25
22006106,6.2,5.75,5.4,-1,-1,-1,5.5,8.25,9.25
22006107,7.2,7.0,5.4,-1,-1,-1,7.5,8.75,10.0
22006108,7.8,6.75,8.8,-1,-1,-1,6.5,7.25,9.0
22006109,4.0,5.5,4.4,-1,-1,-1,4.75,7.5,8.25
22006110,5.8,6.25,3.2,-1,-1,-1,4.75,6.5,9.0
22006111,5.8,7.0,3.6,-1,-1,-1,4.25,7.0,8.5
22006112,5.4,6.5,3.2,-1,-1,-1,3.5,8.25,8.0
22006113,4.8,5.0,2.4,-1,-1,-1,4.5,7.5,8.0
22006114,6.4,5.75,3.4,-1,-1,-1,4.0,8.25,8.75
22006115,5.8,4.75,5.2,-1,-1,-1,7.75,7.0,9.5
22006116,8.4,6.25,6.6,-1,-1,-1,8.5,8.5,9.5
