SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
12013680,4.8,6.5,3.2,-1,-1,-1,3.5,6.5,8.5
12013681,6.6,8.25,6.0,-1,-1,-1,7.25,8.25,9.75
12013682,8.2,7.75,7.0,3.75,4.0,4.5,-1,-1,-1
12013683,7.2,7.5,5.6,-1,-1,-1,2.75,7.0,8.25
12013684,3.8,6.5,-1,-1,-1,-1,6.0,6.25,-1
12013685,4.4,7.0,4.2,-1,-1,-1,3.25,5.75,8.5
12013686,6.4,7.5,8.4,-1,-1,-1,5.75,7.0,9.0
12013687,5.2,6.5,1.8,-1,-1,-1,2.75,7.25,9.0
12013688,7.6,8.5,8.6,-1,-1,-1,7.0,8.75,9.75
12013689,5.0,7.5,3.4,-1,-1,-1,5.75,8.25,8.75
12013690,6.2,7.75,5.6,-1,-1,-1,3.0,6.5,9.25
12013691,4.2,4.25,-1,-1,-1,-1,3.0,5.25,-1
12013692,5.0,6.0,-1,-1,-1,-1,5.75,7.5,-1
12013693,4.8,6.0,-1,-1,-1,-1,4.0,8.0,-1
12013694,7.8,6.5,5.4,7.75,6.75,6.75,-1,-1,-1
12013695,7.8,8.0,-1,-1,-1,-1,8.25,-1,-1
12013696,7.2,4.0,-1,-1,-1,-1,7.25,6.75,-1
12013697,4.0,5.25,3.0,-1,-1,-1,2.5,5.25,6.75
12013698,5.0,6.0,-1,-1,-1,-1,3.5,5.75,-1
12013699,5.0,6.5,2.8,-1,-1,-1,2.25,6.5,9.0
12013700,7.6,8.0,5.4,-1,-1,-1,8.25,9.25,9.75
12013701,4.6,8.5,5.2,-1,-1,-1,6.75,7.75,9.5
12013702,8.2,7.75,8.8,7.75,7.25,6.25,-1,-1,-1
12013703,4.8,5.5,-1,-1,-1,-1,4.75,6.5,-1
12013704,8.0,-1,-1,5.5,5.75,3.0,-1,-1,-1
12013705,7.8,6.75,4.8,5.75,6.0,6.5,-1,-1,-1
12013706,5.4,7.0,2.2,-1,-1,-1,8.0,7.25,8.5
12013707,5.2,5.5,-1,-1,-1,-1,2.75,7.0,-1
12013708,4.6,6.0,2.8,3.75,5.25,4.0,-1,-1,-1
12013709,8.8,6.0,6.4,8.0,8.25,7.25,-1,-1,-1
12013710,9.0,6.25,8.6,8.25,8.0,6.0,-1,-1,-1
12013711,9.2,7.5,8.6,7.25,9.0,9.25,-1,-1,-1
12013712,6.2,6.5,2.8,-1,-1,-1,5.75,6.75,9.5
12013713,7.0,5.75,-1,-1,-1,-1,4.0,6.5,-1
12013714,5.8,4.75,-1,-1,-1,-1,5.0,6.5,-1
12013715,7.2,5.75,-1,-1,-1,-1,8.0,8.25,-1
12013716,6.0,6.0,-1,-1,-1,-1,7.25,8.25,-1
12013717,7.6,7.5,7.6,-1,-1,-1,6.5,7.75,9.75
12013718,5.4,6.25,4.4,-1,-1,-1,4.5,7.5,8.25
12013719,9.2,7.5,6.0,7.25,7.75,4.0,-1,-1,-1
12013720,7.0,6.75,3.8,-1,-1,-1,7.75,9.0,9.75
12013721,8.4,7.75,8.4,-1,-1,-1,5.25,7.0,10.0
12013722,6.0,8.25,6.0,-1,-1,-1,8.25,8.25,10.0
12013723,6.6,7.0,3.0,-1,-1,-1,4.25,7.5,8.5
12013724,8.0,6.25,4.6,-1,-1,-1,6.25,6.75,9.5
12013725,6.4,6.5,5.0,-1,-1,-1,4.5,9.0,9.0
12013726,7.0,7.0,3.4,6.25,7.0,4.5,-1,-1,-1
12013727,5.6,6.75,3.4,-1,-1,-1,2.75,7.75,9.25
12013728,7.6,8.5,8.4,-1,-1,-1,5.75,8.25,10.0
12013729,9.2,8.75,9.6,8.75,7.75,6.25,-1,-1,-1
12013730,5.8,7.75,6.8,-1,-1,-1,8.25,8.0,8.75
