SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
58007910,6.8,7.0,5.2,-1,-1,-1,3.25,7.75,9.25
58007911,7.2,8.0,7.4,-1,-1,-1,7.5,7.75,9.5
58007912,2.0,5.5,3.4,-1,-1,-1,3.75,7.75,5.25
58007913,5.6,6.5,8.2,-1,-1,-1,6.25,6.25,7.5
58007914,6.8,6.0,5.2,-1,-1,-1,5.0,8.5,8.0
58007915,7.2,5.75,3.6,-1,-1,-1,4.75,8.0,9.75
58007916,8.2,7.0,7.2,-1,-1,-1,7.0,7.25,10.0
58007917,3.4,5.75,3.2,-1,-1,-1,3.5,6.75,7.25
58007918,6.4,7.5,4.8,-1,-1,-1,3.75,8.0,8.75
58007919,8.0,7.75,6.2,-1,-1,-1,7.5,8.5,9.5
58007920,8.0,7.75,6.6,8.0,8.0,7.5,-1,-1,-1
58007921,4.6,5.5,4.6,-1,-1,-1,5.0,7.0,7.75
58007922,5.6,6.5,4.0,-1,-1,-1,3.75,7.0,7.0
58007923,6.4,6.0,2.4,-1,-1,-1,6.5,8.0,8.75
58007924,2.2,4.75,4.4,-1,-1,-1,3.25,5.5,7.0
58007925,6.2,6.25,4.4,-1,-1,-1,5.25,7.0,8.5
58007926,4.0,5.5,4.4,-1,-1,-1,3.5,5.75,6.5
58007927,3.6,4.5,4.2,-1,-1,-1,3.25,6.5,5.25
58007928,5.0,6.5,2.0,-1,-1,-1,5.25,6.5,7.5
58007929,5.2,6.75,4.2,-1,-1,-1,5.0,7.75,9.0
58007930,5.8,7.5,6.0,-1,-1,-1,7.75,7.75,8.75
58007931,6.8,6.75,5.0,-1,-1,-1,5.0,7.5,7.5
58007932,3.4,5.0,3.4,-1,-1,-1,6.5,7.5,6.25
58007933,7.4,8.0,7.6,-1,-1,-1,8.25,9.25,9.0
58007934,6.6,7.75,3.4,-1,-1,-1,7.0,9.0,9.75
58007935,7.4,7.25,4.4,-1,-1,-1,6.75,8.5,9.25
58007936,7.0,7.5,5.2,-1,-1,-1,5.5,7.5,8.25
58007937,8.0,7.0,7.6,7.75,8.25,5.5,-1,-1,-1
58007938,5.6,6.25,3.8,-1,-1,-1,4.5,7.5,8.0
58007939,6.8,7.25,3.2,-1,-1,-1,6.25,8.5,9.75
58007940,7.0,7.5,4.0,-1,-1,-1,6.5,8.25,8.5
58007941,7.2,7.0,5.4,5.5,6.5,5.5,-1,-1,-1
58007942,2.4,3.75,1.8,-1,-1,-1,4.25,6.5,6.5
58007943,8.4,8.0,3.4,-1,-1,-1,8.0,8.75,9.5
58007944,7.6,5.0,2.6,5.5,4.75,6.25,-1,-1,-1
58007945,7.2,8.5,5.0,-1,-1,-1,7.25,8.25,9.5
58007946,5.4,6.5,3.8,-1,-1,-1,6.25,7.25,8.75
58007947,4.0,6.0,3.2,-1,-1,-1,3.25,5.25,8.25
58007948,5.2,7.25,2.8,-1,-1,-1,7.25,8.25,6.75
58007949,5.4,5.25,3.8,-1,-1,-1,6.0,6.5,8.25
58007950,3.6,4.25,3.2,-1,-1,-1,3.75,7.5,7.75
58007951,5.0,4.25,3.0,-1,-1,-1,4.75,6.5,9.0
58007952,7.0,6.75,5.0,-1,-1,-1,7.75,8.0,9.0
58007953,5.8,3.0,8.2,-1,-1,-1,5.0,6.25,8.0
58007954,6.6,5.25,4.8,-1,-1,-1,6.5,7.0,8.75
58007955,6.4,4.75,6.2,-1,-1,-1,5.75,8.25,8.5
58007956,8.2,6.25,4.4,-1,-1,-1,7.25,8.0,9.25
58007957,8.0,6.5,2.4,-1,-1,-1,6.5,8.5,9.0
58007958,5.4,6.25,2.4,-1,-1,-1,6.0,7.75,8.75
58007959,6.8,6.25,4.0,-1,-1,-1,4.0,5.75,8.75
58007960,7.2,4.75,2.2,-1,-1,-1,5.25,7.75,7.25
58007961,6.0,6.0,4.6,-1,-1,-1,8.75,7.25,9.0
58007962,5.8,5.0,2.8,-1,-1,-1,2.0,5.25,5.25
