SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
45001471,6.2,5.0,6.8,-1,-1,-1,4.25,5.5,7.75
45001472,7.2,8.75,8.8,-1,-1,-1,7.75,8.0,9.0
45001473,7.4,4.0,5.8,-1,-1,-1,5.5,6.25,9.5
45001474,7.6,6.75,7.4,6.5,5.75,5.75,-1,-1,-1
45001475,4.6,6.0,3.6,-1,-1,-1,5.75,6.0,8.75
45001476,3.2,6.0,3.4,-1,-1,-1,3.5,5.0,6.5
45001477,8.8,7.0,3.8,8.25,4.0,6.5,-1,-1,-1
45001478,6.4,5.0,6.6,-1,-1,-1,3.25,5.25,8.5
45001479,2.2,6.75,5.4,-1,-1,-1,3.0,7.0,8.75
45001480,8.4,6.5,8.2,7.0,5.75,6.5,-1,-1,-1
45001481,8.6,7.75,7.6,8.0,7.75,7.5,-1,-1,-1
45001482,8.0,6.5,4.4,4.5,5.25,4.25,-1,-1,-1
45001483,8.4,6.25,8.8,8.0,7.5,7.5,-1,-1,-1
45001484,7.8,5.25,5.4,7.0,7.5,5.0,-1,-1,-1
45001485,8.0,5.5,4.8,-1,-1,-1,2.75,4.75,9.0
45001486,7.4,5.25,7.6,-1,-1,-1,7.5,7.5,9.25
45001487,6.2,5.75,5.8,-1,-1,-1,3.5,5.5,7.0
45001488,7.4,4.25,4.6,-1,-1,-1,4.5,6.75,8.5
45001489,5.4,5.5,4.6,-1,-1,-1,1.75,3.5,4.25
45001490,7.8,5.5,5.4,-1,-1,-1,4.5,6.0,7.75
45001491,8.6,5.5,8.8,6.5,6.25,5.25,-1,-1,-1
45001492,7.8,4.0,8.8,6.25,3.25,3.25,-1,-1,-1
45001493,7.4,6.0,9.6,-1,-1,-1,6.0,7.5,9.25
45001494,5.0,5.25,8.8,-1,-1,-1,3.75,6.5,7.0
45001495,8.4,3.0,8.4,7.0,6.25,5.75,-1,-1,-1
45001496,6.4,6.25,4.0,-1,-1,-1,5.5,6.75,8.75
45001498,5.6,4.75,7.6,-1,-1,-1,2.75,5.5,7.75
45001499,5.8,5.0,5.4,-1,-1,-1,5.25,6.0,7.75
45001500,3.2,4.0,5.6,-1,-1,-1,3.0,6.25,8.25
45001501,6.8,5.25,6.2,-1,-1,-1,5.25,5.75,7.0
45001502,7.2,6.5,8.2,7.25,5.5,3.5,-1,-1,-1
45001503,3.8,7.5,5.6,-1,-1,-1,6.5,8.25,8.0
