SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
06000131,5.4,6.5,3.0,-1,-1,-1,7.25,6.0,7.0
06000132,4.6,6.25,3.0,-1,-1,-1,6.0,6.75,9.75
06000133,1.2,4.0,2.8,-1,-1,-1,4.25,6.5,6.75
06000134,3.4,4.0,3.2,-1,-1,-1,3.75,7.5,8.0
06000135,3.4,4.75,2.4,-1,-1,-1,4.75,5.5,6.25
06000136,3.8,4.25,1.4,-1,-1,-1,6.5,7.5,8.25
06000137,3.6,5.0,3.2,-1,-1,-1,5.75,7.5,8.25
06000138,-1,4.25,-1,-1,-1,-1,3.0,8.0,-1
06000139,4.8,6.75,2.4,-1,-1,-1,6.0,7.25,9.0
06000140,4.6,5.75,3.2,-1,-1,-1,4.25,5.75,7.5
06000141,4.2,4.5,-1,-1,-1,-1,3.5,6.25,-1
06000142,8.0,8.0,4.8,-1,-1,-1,7.0,7.25,10.0
06000143,5.6,8.5,3.0,-1,-1,-1,5.0,6.25,9.0
06000144,3.0,4.0,3.2,-1,-1,-1,3.0,7.0,6.0
06000145,-1,1.5,-1,-1,-1,-1,4.75,4.75,-1
06000146,3.8,6.25,2.2,-1,-1,-1,2.75,7.0,7.5
06000147,4.6,5.75,3.2,-1,-1,-1,5.0,7.25,7.0
06000148,3.4,5.25,2.8,-1,-1,-1,2.5,6.0,5.5
06000149,5.2,7.25,5.2,-1,-1,-1,3.5,8.25,9.0
06000150,5.0,6.25,3.4,-1,-1,-1,7.5,6.75,9.0
06000151,4.8,7.5,3.4,-1,-1,-1,6.5,7.0,7.0
06000152,3.6,4.25,1.4,-1,-1,-1,3.0,5.75,6.75
06000153,6.4,6.25,2.6,-1,-1,-1,4.5,8.0,8.75
06000154,4.8,4.0,2.0,-1,-1,-1,3.5,5.75,8.75
06000155,3.2,5.25,3.0,-1,-1,-1,3.25,6.75,7.25
06000156,4.2,5.75,2.6,-1,-1,-1,4.0,7.5,8.0
06000157,6.2,8.75,5.6,-1,-1,-1,7.75,7.0,9.75
06000158,3.2,6.5,2.8,-1,-1,-1,2.0,6.5,5.75
06000159,4.0,7.0,2.2,-1,-1,-1,3.25,5.0,6.0
06000160,3.4,4.75,3.2,-1,-1,-1,2.5,5.25,5.0
06000161,3.6,4.0,3.4,-1,-1,-1,2.75,5.5,4.0
06000162,4.8,5.5,3.8,-1,-1,-1,4.0,6.0,9.0
06000163,2.4,4.0,3.4,-1,-1,-1,3.0,6.0,4.5
06000164,7.8,8.0,8.6,-1,-1,-1,-1,-1,-1
06000165,4.4,4.25,4.6,-1,-1,-1,2.0,7.25,7.25
06000166,5.8,8.0,5.4,-1,-1,-1,7.25,7.5,8.75
06000167,3.6,3.5,2.8,-1,-1,-1,4.5,5.5,6.0
06000168,2.8,4.75,-1,-1,-1,-1,3.5,5.0,-1
06000169,3.0,6.5,3.4,-1,-1,-1,4.0,6.25,8.5
06000170,2.2,3.75,-1,-1,-1,-1,2.25,6.0,-1
06000171,5.8,7.0,4.2,-1,-1,-1,4.75,7.5,8.25
06000172,3.6,3.75,2.6,-1,-1,-1,5.5,7.25,6.25
06000173,5.6,8.5,3.6,-1,-1,-1,4.75,7.75,8.25
06000174,3.2,6.5,3.4,-1,-1,-1,2.25,7.0,6.5
06000175,5.6,6.5,4.0,-1,-1,-1,7.25,8.0,9.25
06000176,2.8,4.5,3.6,-1,-1,-1,4.5,6.25,6.25
06000177,5.2,7.5,3.4,-1,-1,-1,3.75,7.5,8.5
06000178,5.0,3.25,5.6,-1,-1,-1,4.75,6.25,6.75
06000179,3.6,4.75,-1,-1,-1,-1,6.0,6.25,-1
06000180,8.2,8.75,8.2,-1,-1,-1,7.5,8.0,9.75
06000181,-1,5.25,-1,-1,-1,-1,3.25,6.0,-1
06000182,6.0,4.75,4.0,-1,-1,-1,3.5,7.0,7.5
06000183,4.0,2.75,3.4,-1,-1,-1,5.5,7.0,8.0
06000184,7.4,6.75,4.4,-1,-1,-1,8.25,9.0,9.0
06000185,-1,7.0,-1,-1,-1,-1,9.25,8.5,-1
06000186,5.6,7.0,6.6,-1,-1,-1,6.25,8.25,9.75
06000187,5.2,4.0,3.8,-1,-1,-1,4.0,6.0,8.25
06000188,5.4,6.5,5.6,-1,-1,-1,5.5,8.0,8.75
06000189,6.2,7.75,4.8,-1,-1,-1,6.5,7.75,8.75
06000190,3.0,6.0,3.2,-1,-1,-1,4.0,5.75,6.25
06000191,4.6,6.5,4.0,-1,-1,-1,2.75,4.75,7.0
06000192,4.6,7.0,3.8,-1,-1,-1,5.25,7.25,8.0
06000193,2.6,5.25,3.2,-1,-1,-1,4.5,7.5,8.0
06000194,2.8,6.5,4.2,-1,-1,-1,5.0,7.25,7.75
06000195,3.4,4.25,-1,-1,-1,-1,3.5,7.25,-1
06000196,-1,5.5,-1,-1,-1,-1,4.75,7.25,-1
06000197,6.0,6.5,4.6,-1,-1,-1,5.5,7.0,8.25
06000198,5.6,6.75,4.2,-1,-1,-1,5.25,8.0,7.5
06000199,2.8,3.25,5.2,-1,-1,-1,2.25,5.75,6.25
06000200,3.8,5.75,4.0,-1,-1,-1,4.0,5.25,6.0
06000201,2.2,3.5,-1,-1,-1,-1,2.5,6.75,-1
06000202,4.0,5.5,1.8,-1,-1,-1,4.25,5.0,6.75
06000203,3.4,4.25,2.4,-1,-1,-1,1.5,6.75,8.5
06000204,4.0,7.0,3.8,-1,-1,-1,3.75,7.25,8.75
06000205,2.8,2.75,-1,-1,-1,-1,1.5,3.75,-1
06000206,5.2,6.75,3.2,-1,-1,-1,7.75,6.75,8.25
06000207,3.4,4.25,2.4,-1,-1,-1,5.0,6.75,6.25
06000208,5.6,6.75,2.8,-1,-1,-1,3.25,5.5,5.75
06000209,2.4,3.0,1.0,-1,-1,-1,1.75,4.0,4.25
06000210,5.0,5.5,2.0,-1,-1,-1,2.5,6.5,7.0
06000211,4.2,5.75,1.8,-1,-1,-1,2.5,6.75,9.75
06000212,4.8,5.25,3.0,-1,-1,-1,6.25,7.75,7.5
06000213,4.8,4.0,2.8,-1,-1,-1,5.5,6.75,8.0
06000214,3.0,3.25,-1,-1,-1,-1,2.25,5.5,-1
06000215,3.2,4.25,2.4,-1,-1,-1,3.0,6.5,6.75
06000216,3.6,6.5,2.6,-1,-1,-1,1.75,5.25,7.0
06000217,3.2,7.0,3.0,-1,-1,-1,4.75,6.75,8.5
06000218,4.2,7.25,2.6,-1,-1,-1,3.0,6.25,5.5
06000219,3.2,4.75,-1,-1,-1,-1,1.5,4.0,-1
06000220,4.0,5.5,2.6,-1,-1,-1,2.5,7.0,8.75
06000221,6.4,7.75,5.4,-1,-1,-1,7.5,7.0,9.25
06000222,8.2,-1,8.2,7.5,-1,-1,-1,-1,-1
06000223,7.0,6.25,6.0,-1,-1,-1,6.75,7.0,7.75
06000224,3.0,2.75,3.4,-1,-1,-1,4.0,6.0,5.5
06000225,8.0,-1,-1,8.25,6.25,-1,-1,-1,-1
06000226,2.4,3.5,2.2,-1,-1,-1,2.75,5.75,5.25
06000227,3.2,4.5,1.8,-1,-1,-1,2.0,5.25,4.25
06000228,4.8,2.75,2.4,-1,-1,-1,2.25,5.5,5.25
06000229,3.6,3.5,3.0,2.25,2.25,5.0,-1,-1,-1
06000230,6.8,7.5,8.6,-1,-1,-1,8.75,8.25,9.75
06000231,4.2,6.0,4.0,-1,-1,-1,3.5,6.0,7.75
06000232,4.8,7.0,5.0,-1,-1,-1,6.5,9.0,8.25
06000233,5.2,4.5,4.4,-1,-1,-1,3.5,4.75,7.5
06000234,6.2,7.0,3.4,-1,-1,-1,9.0,6.75,9.25
06000235,5.0,5.75,2.0,-1,-1,-1,5.0,7.5,8.0
06000236,-1,3.5,-1,-1,-1,-1,5.25,6.75,-1
06000237,1.6,4.25,2.0,-1,-1,-1,3.5,4.75,6.5
06000238,2.8,3.5,-1,-1,-1,-1,4.5,6.25,-1
06000239,2.8,6.25,3.4,-1,-1,-1,5.0,7.0,6.75
06000240,6.6,7.25,5.4,-1,-1,-1,-1,-1,-1
06000241,5.2,8.25,4.4,-1,-1,-1,7.5,9.0,9.75
06000242,6.2,7.25,3.4,-1,-1,-1,5.25,7.25,8.5
06000243,-1,4.75,-1,-1,-1,-1,9.0,8.0,-1
06000244,2.6,5.0,-1,-1,-1,-1,3.5,5.75,-1
06000245,6.2,3.75,1.6,4.0,2.0,2.5,-1,-1,-1
06000246,-1,6.0,-1,-1,-1,-1,7.0,7.5,-1
06000247,6.2,6.0,2.4,-1,-1,-1,4.25,6.5,7.25
06000248,3.0,5.25,2.8,-1,-1,-1,3.25,6.25,7.0
06000249,3.6,4.0,-1,-1,-1,-1,3.75,6.0,-1
06000250,4.4,4.75,1.8,-1,-1,-1,3.0,6.75,7.75
06000251,4.0,5.5,1.8,-1,-1,-1,3.75,6.5,8.0
06000252,4.8,6.25,1.6,-1,-1,-1,2.5,5.75,7.0
06000253,4.0,3.75,2.6,-1,-1,-1,3.25,4.75,7.75
06000254,2.8,5.75,2.2,-1,-1,-1,2.0,6.0,8.0
06000255,5.2,5.75,2.6,-1,-1,-1,5.0,6.5,7.25
06000256,2.2,6.75,3.0,-1,-1,-1,2.75,6.75,8.25
06000257,4.6,5.75,8.0,-1,-1,-1,4.0,6.75,7.0
06000258,4.4,5.25,3.0,-1,-1,-1,4.0,6.75,8.5
06000259,4.6,4.5,4.2,-1,-1,-1,3.0,6.75,7.5
06000260,7.2,6.25,4.8,-1,-1,-1,5.5,7.5,9.75
06000261,2.4,4.5,3.4,-1,-1,-1,2.25,5.75,7.0
06000262,6.8,7.5,4.0,-1,-1,-1,6.0,7.25,9.0
06000263,2.8,4.75,3.2,-1,-1,-1,3.75,-1,-1
06000264,4.2,4.4,4.0,-1,-1,-1,4.75,6.25,7.75
06000265,3.2,5.25,2.4,-1,-1,-1,5.25,8.25,7.0
06000266,4.0,5.5,-1,-1,-1,-1,4.5,-1,-1
06000267,4.0,4.0,1.6,-1,-1,-1,2.75,5.75,5.0
06000268,6.6,2.5,3.0,-1,-1,-1,4.75,6.25,7.0
06000269,3.4,5.5,3.4,-1,-1,-1,2.75,5.0,5.75
06000270,8.0,6.5,4.0,-1,-1,-1,7.25,7.5,9.5
06000271,3.0,2.25,2.2,-1,-1,-1,4.25,4.75,6.25
06000272,4.4,4.75,2.6,-1,-1,-1,3.0,7.5,8.25
06000273,4.4,4.25,-1,-1,-1,-1,4.5,6.25,-1
06000274,3.8,2.5,3.0,-1,-1,-1,5.75,6.75,8.25
06000275,3.4,6.5,2.2,-1,-1,-1,4.75,6.75,8.5
06000276,3.2,6.5,3.6,-1,-1,-1,5.25,5.0,7.5
06000277,3.2,2.5,-1,-1,-1,-1,3.0,3.75,-1
06000278,5.6,6.0,2.4,-1,-1,-1,5.5,6.5,8.5
06000279,3.4,6.25,2.6,-1,-1,-1,4.75,6.25,9.0
06000280,2.4,2.5,-1,-1,-1,-1,3.25,4.5,-1
06000281,4.6,6.25,2.8,-1,-1,-1,4.5,6.0,7.25
06000282,2.8,6.75,4.8,-1,-1,-1,3.5,6.0,8.25
06000283,5.4,6.0,4.6,-1,-1,-1,7.5,7.5,8.75
06000284,5.2,5.5,4.2,-1,-1,-1,6.0,6.75,7.75
06000285,2.4,5.75,4.8,-1,-1,-1,6.5,6.5,8.75
06000286,3.4,2.0,2.4,-1,-1,-1,3.25,3.25,6.0
06000287,-1,7.0,-1,-1,-1,-1,9.5,8.25,-1
06000288,3.2,3.75,-1,-1,-1,-1,4.75,5.25,-1
06000289,5.0,5.25,3.6,-1,-1,-1,5.75,7.25,9.75
06000290,5.0,6.5,3.4,-1,-1,-1,6.0,7.0,9.25
06000291,3.2,4.0,3.8,-1,-1,-1,4.25,6.5,7.0
06000292,5.6,6.0,3.6,-1,-1,-1,6.75,7.25,9.5
06000293,3.6,4.75,3.8,-1,-1,-1,4.25,5.5,6.0
06000294,5.0,7.0,2.8,-1,-1,-1,6.75,8.25,10.0
06000295,2.8,7.0,-1,-1,-1,-1,7.25,6.25,-1
06000296,-1,2.75,-1,-1,-1,-1,3.5,7.0,-1
06000297,5.6,4.25,-1,-1,-1,-1,5.5,7.25,-1
06000298,2.8,5.0,2.2,-1,-1,-1,3.5,5.5,6.5
06000299,3.4,6.25,2.0,-1,-1,-1,3.75,6.75,4.75
06000300,2.8,5.0,3.2,-1,-1,-1,5.0,6.25,8.5
06000301,5.6,4.0,3.4,-1,-1,-1,4.75,6.0,8.75
06000302,4.8,1.5,4.2,-1,-1,-1,2.75,4.75,7.0
06000303,3.2,2.75,3.8,-1,-1,-1,3.75,7.25,7.75
06000304,4.8,4.5,2.0,-1,-1,-1,5.25,6.5,6.75
06000305,4.8,6.5,3.0,-1,-1,-1,7.25,7.75,9.25
06000306,4.0,5.5,2.4,-1,-1,-1,4.25,6.25,8.25
06000307,2.4,3.0,2.8,-1,-1,-1,0.75,3.75,5.75
06000308,-1,4.5,-1,-1,-1,-1,3.5,3.75,-1
06000309,2.6,3.5,1.6,-1,-1,-1,1.25,3.25,5.0
06000310,3.8,4.5,2.8,-1,-1,-1,4.5,5.75,9.0
06000311,7.2,5.75,3.8,-1,-1,-1,7.0,8.25,9.75
06000312,4.4,5.75,2.6,-1,-1,-1,5.25,6.75,8.75
06000313,2.6,3.25,2.8,-1,-1,-1,4.0,5.75,6.75
06000314,3.4,5.75,4.0,-1,-1,-1,5.75,8.25,10.0
06000315,4.6,4.75,2.8,-1,-1,-1,3.75,6.25,6.5
06000316,3.0,5.5,3.2,-1,-1,-1,5.25,6.5,9.0
06000317,6.4,3.75,-1,-1,-1,-1,6.0,7.0,-1
06000318,3.2,2.25,-1,-1,-1,-1,3.25,3.75,-1
06000319,6.0,6.5,3.6,-1,-1,-1,5.75,7.0,9.0
06000320,5.4,6.0,3.4,-1,-1,-1,3.75,5.0,7.0
06000321,6.2,5.5,1.6,-1,-1,-1,6.0,6.75,9.25
06000322,5.2,6.75,1.6,-1,-1,-1,5.0,7.0,8.75
06000323,3.6,5.75,3.0,-1,-1,-1,6.0,6.25,9.75
06000324,5.2,6.0,3.0,-1,-1,-1,7.25,8.5,10.0
06000325,8.0,-1,-1,-1,7.75,6.25,-1,-1,-1
06000326,2.8,5.75,2.4,-1,-1,-1,3.25,5.75,7.0
06000327,5.2,6.75,3.0,-1,-1,-1,6.0,7.25,9.5
06000328,4.4,4.5,2.6,-1,-1,-1,4.75,6.0,7.5
06000329,4.0,6.0,3.0,-1,-1,-1,4.0,5.0,7.0
06000330,3.4,7.0,3.0,-1,-1,-1,4.25,5.5,7.25
06000331,2.8,5.0,2.0,-1,-1,-1,4.0,6.5,8.25
06000332,2.4,4.0,-1,-1,-1,-1,3.5,6.5,-1
06000333,-1,5.0,-1,-1,-1,-1,5.75,7.0,-1
06000334,4.4,3.5,3.2,-1,-1,-1,3.5,5.0,5.5
06000335,3.6,4.5,-1,-1,-1,-1,4.25,6.5,-1
06000336,-1,5.0,-1,-1,-1,-1,7.25,6.5,-1
06000337,5.4,7.75,3.2,-1,-1,-1,6.75,7.5,9.0
06000338,-1,6.25,-1,-1,-1,-1,8.25,9.0,-1
06000339,3.0,4.75,3.4,-1,-1,-1,4.75,5.5,7.25
06000340,3.2,3.0,2.8,-1,-1,-1,3.25,4.75,6.5
06000341,4.8,5.75,8.0,-1,-1,-1,7.25,7.5,8.75
06000342,3.2,4.25,-1,-1,-1,-1,5.5,5.25,-1
06000343,-1,6.0,-1,-1,-1,-1,5.25,7.0,-1
06000344,4.0,6.25,3.0,-1,-1,-1,4.25,6.75,6.25
06000345,5.0,4.5,2.4,-1,-1,-1,7.0,8.0,9.5
06000346,-1,4.25,-1,-1,-1,-1,4.75,5.5,-1
06000347,3.8,5.75,-1,-1,-1,-1,7.25,7.25,-1
06000348,4.2,7.25,3.6,-1,-1,-1,6.0,8.0,9.25
06000349,3.6,6.5,2.4,-1,-1,-1,4.0,7.25,7.75
06000350,6.0,7.0,3.4,-1,-1,-1,6.75,8.0,9.25
06000351,4.2,8.25,3.0,-1,-1,-1,6.5,8.25,9.25
06000352,3.8,6.5,3.0,-1,-1,-1,5.25,8.0,9.25
06000353,5.8,5.75,2.8,-1,-1,-1,6.75,6.25,9.5
06000354,6.4,5.0,2.8,-1,-1,-1,7.75,7.75,9.75
06000355,6.4,5.0,2.2,-1,-1,-1,5.25,6.25,7.5
06000356,4.6,4.5,4.2,-1,-1,-1,5.75,7.75,9.75
06000357,1.6,4.75,3.0,-1,-1,-1,3.5,4.75,7.75
06000358,3.2,3.5,4.4,-1,-1,-1,2.75,5.0,6.0
06000359,4.8,6.0,3.0,-1,-1,-1,4.0,7.5,8.5
06000360,6.8,5.0,4.0,-1,-1,-1,4.75,6.75,8.75
06000361,4.2,4.25,4.4,-1,-1,-1,3.25,6.25,7.5
06000362,2.6,5.0,4.2,-1,-1,-1,2.5,5.0,7.0
06000363,5.6,6.5,2.8,-1,-1,-1,3.25,4.75,8.25
06000364,3.8,4.25,3.2,-1,-1,-1,3.25,6.25,8.0
06000365,4.0,7.75,4.0,-1,-1,-1,5.75,7.5,9.0
06000366,2.2,3.5,1.8,-1,-1,-1,3.25,5.75,7.0
06000367,3.6,4.5,3.6,-1,-1,-1,6.75,8.25,9.25
06000368,4.2,7.25,3.6,3.75,7.0,6.0,-1,-1,-1
06000369,3.0,5.5,3.2,-1,-1,-1,3.25,6.5,7.75
06000370,4.4,7.25,2.6,-1,-1,-1,5.0,5.0,8.75
06000371,4.6,6.25,-1,-1,-1,-1,4.25,6.5,-1
06000372,5.8,6.5,2.6,-1,-1,-1,3.0,6.25,9.0
06000373,3.8,8.25,4.0,-1,-1,-1,4.5,6.25,8.0
06000374,6.0,6.25,5.8,-1,-1,-1,5.0,7.5,8.25
06000375,6.4,5.25,2.2,-1,-1,-1,5.0,7.0,9.5
06000376,5.6,8.0,4.6,-1,-1,-1,6.25,8.0,8.5
06000377,2.6,4.75,2.4,-1,-1,-1,2.75,5.75,5.75
