SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
56001903,5.40,5.75,4.40,5,6.25,4.75,-1,-1,-1
56001904,7.40,6.75,4.40,5.50,6.25,6,-1,-1,-1
56001905,6.40,4.75,4.20,-1,-1,-1,4,6.25,8
56001906,5,5,3.60,4.50,3,4.50,-1,-1,-1
56001907,7.80,7.75,7.20,7,7,6,-1,-1,-1
56001908,2.80,3.75,2.80,-1,-1,-1,2.75,4,5.75
56001909,5.40,6,3.20,-1,-1,-1,2.50,5.75,8.25
56001910,7.20,7.50,5,6.50,6,5.25,-1,-1,-1
56001911,5.20,6.25,4.40,-1,-1,-1,3,5.75,7
56001912,4,7,4.20,-1,-1,-1,4.25,5.25,7.50
56001913,4.20,7,2.80,-1,-1,-1,4.50,7.75,8.50
56001914,4.20,6.25,4,-1,-1,-1,6,6.75,7.25
56001915,5.40,6.50,6,-1,-1,-1,4.75,6.50,8.50
56001916,6.60,3,3.80,5.50,5.25,4.75,-1,-1,-1
56001917,6.80,7.50,4.60,-1,-1,-1,6.25,8.50,9.75
56001918,7.60,6,6.20,6,5.50,4.75,-1,-1,-1
56001919,7.60,7.50,3.60,5.50,4.75,4.50,-1,-1,-1
56001920,6.40,9,4.40,6,5,5.25,-1,-1,-1
56001921,7.60,8.50,6.80,3.50,4.75,5,-1,-1,-1
56001922,5.20,5,3.40,-1,-1,-1,2.50,6.75,7.50
56001923,5.20,7,3,2.75,2.75,4,-1,-1,-1
56001924,4.60,7.50,3.20,-1,-1,-1,5,7.75,9.75
56001925,5.60,6,3.60,-1,-1,-1,5.25,6.50,6.50
56001926,3.20,6.25,3.80,-1,-1,-1,2.50,6.50,8.25
56001927,6,6.50,5.60,-1,-1,-1,2.25,5,8
56001928,4.40,6.50,5,-1,-1,-1,4.50,5.75,7.25
56001929,5.40,4.75,6,-1,-1,-1,5,6.25,6.25
56001930,4.60,7.25,3.60,-1,-1,-1,5.25,8,8.25
56001931,5.80,5,3.80,5,6.25,4,-1,-1,-1
56001932,7.20,8,6,5.25,6.75,5.75,-1,-1,-1
56001933,5,6.75,3.80,-1,-1,-1,2.75,7.25,9
56001934,8,7,6.20,6.75,7.25,7.25,-1,-1,-1
56001935,5.20,7.50,3.80,-1,-1,-1,2.75,4.50,8.75
56001936,5,6,2,-1,-1,-1,6,7,8.50
56001937,6.60,7,5,5,4,3.25,-1,-1,-1
