SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
02000824,6.4,5.0,7.2,5.5,5.75,3.0,-1,-1,-1,4.75,-1
02000834,6.2,5.25,8.0,6.5,5.75,5.0,-1,-1,-1,5.75,-1
02000838,5.4,5.75,8.8,-1,-1,-1,4.5,7.25,7.75,-1,6.5
02000857,5.6,7.0,8.2,-1,-1,-1,5.0,7.25,9.25,-1,7.17
02000875,5.8,6.0,5.6,4.0,3.75,3.25,-1,-1,-1,3.67,-1
02000882,7.6,6.75,8.6,4.25,4.75,5.0,-1,-1,-1,4.67,-1
02000904,8.4,6.5,8.6,7.25,5.5,5.5,-1,-1,-1,6.08,-1
02000910,5.6,5.5,3.4,6.25,6.5,2.5,-1,-1,-1,5.08,-1
02000936,7.6,5.75,5.4,5.25,6.0,7.5,-1,-1,-1,6.25,-1
02000940,7.2,6.75,8.2,6.25,7.25,7.75,-1,-1,-1,7.08,-1
02000941,8.6,6.0,8.4,6.5,8.25,5.0,-1,-1,-1,6.58,-1
02000942,8.6,6.25,9.8,7.0,5.0,5.5,-1,-1,-1,5.83,-1
02000963,5.2,5.75,4.8,5.0,5.25,4.0,-1,-1,-1,4.75,-1
02000978,7.6,7.0,-1,6.5,5.0,6.0,-1,-1,-1,5.83,-1
02000984,8.6,7.0,5.8,5.5,4.0,4.75,-1,-1,-1,4.75,-1
02000985,8.4,5.75,8.6,7.0,3.0,5.5,-1,-1,-1,5.17,-1
02000994,8.6,7.0,8.8,7.5,4.25,4.75,-1,-1,-1,5.5,-1
02001018,5.8,6.0,5.6,3.5,1.5,3.75,-1,-1,-1,2.92,-1
02001028,8.6,5.0,5.2,5.25,-1,8.75,-1,-1,-1,8.0,-1
02001057,6.2,3.25,5.6,5.75,5.25,4.25,-1,-1,-1,5.08,-1
02001064,6.2,3.5,5.8,5.5,5.0,3.75,-1,-1,-1,4.75,-1
02001065,8.4,7.0,-1,6.0,4.5,5.0,-1,-1,-1,5.17,-1
02001071,6.2,7.0,3.2,4.75,5.0,4.75,-1,-1,-1,4.83,-1
02001097,8.6,6.25,8.8,9.25,9.5,6.5,-1,-1,-1,8.42,-1
02001103,6.8,5.5,7.0,6.0,5.0,5.5,-1,-1,-1,5.5,-1
02001109,5.4,5.0,4.6,4.75,3.0,6.0,-1,-1,-1,4.58,-1
02001125,8.2,6.5,8.2,7.5,8.5,7.5,-1,-1,-1,7.83,-1
02001128,4.6,4.5,8.2,4.5,3.25,4.0,-1,-1,-1,3.92,-1
02001146,8.6,6.25,8.4,7.5,8.5,4.5,-1,-1,-1,6.83,-1
02001147,5.4,5.75,5.8,5.5,2.75,4.75,-1,-1,-1,4.33,-1
02001159,4.6,4.75,5.0,5.0,4.0,3.5,-1,-1,-1,4.17,-1
