SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
08001197,3.4,5.25,1.6,-1,-1,-1,3.5,5.5,7.25,-1,5.42
08001198,3.4,3.25,2.8,-1,-1,-1,3.75,6.0,7.0,-1,5.58
08001199,5.6,5.5,2.6,-1,-1,-1,5.25,7.5,9.0,-1,7.25
08001200,4.0,5.5,2.4,-1,-1,-1,4.75,6.0,8.5,-1,6.42
08001201,5.4,5.5,4.4,4.75,4.5,3.25,-1,-1,-1,4.17,-1
08001202,2.0,6.5,2.6,-1,-1,-1,5.25,7.0,8.25,-1,6.83
08001203,7.6,4.25,4.2,8.5,6.75,5.0,-1,-1,-1,6.75,-1
08001204,1.6,5.75,2.4,-1,-1,-1,4.25,5.0,8.75,-1,6.0
08001205,5.0,6.0,3.4,-1,-1,-1,2.25,7.5,7.75,-1,5.83
08001206,3.0,5.25,2.2,-1,-1,-1,5.25,6.5,7.75,-1,6.5
08001207,4.4,8.0,4.0,-1,-1,-1,4.25,7.5,8.5,-1,6.75
08001208,2.8,6.0,4.4,-1,-1,-1,4.0,5.5,7.5,-1,5.67
08001209,3.4,7.5,4.6,-1,-1,-1,6.5,8.0,8.0,-1,7.5
08001210,3.6,5.5,3.6,-1,-1,-1,4.0,7.75,8.0,-1,6.58
08001211,3.4,5.0,2.2,-1,-1,-1,4.0,7.0,8.5,-1,6.5
08001212,3.0,5.25,3.8,-1,-1,-1,3.0,3.5,8.0,-1,4.83
08001213,3.6,4.75,3.8,-1,-1,-1,4.25,6.25,8.25,-1,6.25
08001214,6.2,7.75,4.2,-1,-1,-1,8.0,9.0,9.5,-1,8.83
08001215,3.4,5.5,3.0,-1,-1,-1,2.75,3.5,6.25,-1,4.17
08001216,5.6,6.75,3.2,-1,-1,-1,6.5,7.75,8.5,-1,7.58
08001217,6.0,5.75,5.2,-1,-1,-1,8.0,8.25,7.75,-1,8.0
08001218,4.0,3.25,2.6,-1,-1,-1,2.5,3.25,5.25,-1,3.67
08001219,3.2,5.0,2.6,-1,-1,-1,2.75,4.25,7.0,-1,4.67
08001220,3.6,5.5,4.4,-1,-1,-1,6.25,5.25,8.5,-1,6.67
08001221,2.6,7.25,3.4,-1,-1,-1,5.0,6.75,7.75,-1,6.5
08001222,5.6,6.0,3.2,3.25,4.25,5.0,-1,-1,-1,4.17,-1
08001223,3.4,4.5,3.0,-1,-1,-1,3.0,4.5,5.5,-1,4.33
08001224,4.0,6.75,2.4,-1,-1,-1,3.5,6.5,8.75,-1,6.25
08001225,6.6,5.25,4.0,5.0,4.75,4.25,-1,-1,-1,4.67,-1
08001226,3.2,6.25,3.4,-1,-1,-1,3.25,5.75,8.0,-1,5.67
08001227,6.2,7.25,5.6,-1,-1,-1,8.5,8.5,9.25,-1,8.75
08001228,4.4,6.25,4.6,5.75,4.75,3.0,-1,-1,-1,4.5,-1
08001229,5.8,4.75,3.4,5.25,6.75,4.5,-1,-1,-1,5.5,-1
08001230,3.2,4.25,2.6,-1,-1,-1,4.0,6.25,8.5,-1,6.25
08001231,1.2,3.25,3.2,-1,-1,-1,1.0,3.25,6.0,-1,3.42
08001232,2.8,6.25,3.6,-1,-1,-1,4.5,6.25,7.5,-1,6.08
08001233,5.4,4.25,3.0,-1,-1,-1,4.5,7.5,9.5,-1,7.17
08001234,4.4,5.0,4.8,2.75,5.5,4.25,-1,-1,-1,4.17,-1
08001235,3.2,7.0,3.6,-1,-1,-1,6.25,8.0,8.5,-1,7.58
08001236,3.8,5.75,3.6,-1,-1,-1,6.25,7.0,9.0,-1,7.42
08001237,3.4,5.75,1.2,-1,-1,-1,3.75,4.25,8.75,-1,5.58
08001238,4.0,5.0,3.8,-1,-1,-1,5.75,6.25,8.75,-1,6.92
08001239,5.2,6.0,4.0,-1,-1,-1,5.75,6.5,8.25,-1,6.83
08001240,4.8,6.5,3.4,-1,-1,-1,5.75,7.25,8.0,-1,7.0
08001241,5.0,7.25,3.6,-1,-1,-1,8.0,8.5,8.5,-1,8.33
08001242,4.6,6.5,3.6,-1,-1,-1,2.5,6.75,8.75,-1,6.0
08001243,2.8,4.5,2.8,-1,-1,-1,4.5,6.25,7.5,-1,6.08
08001244,4.2,5.25,2.4,4.25,4.0,5.0,-1,-1,-1,4.42,-1
08001245,5.4,5.75,3.2,5.25,4.75,4.25,-1,-1,-1,4.75,-1
08001246,3.6,3.75,3.4,-1,-1,-1,5.25,7.25,8.0,-1,6.83
08001247,7.8,6.0,5.4,7.5,7.75,4.25,-1,-1,-1,6.5,-1
08001248,3.2,8.75,2.6,-1,-1,-1,4.5,6.25,8.5,-1,6.42
08001249,6.0,7.75,5.6,-1,-1,-1,4.5,7.0,9.0,-1,6.83
08001250,7.2,7.0,4.6,4.25,5.25,5.75,-1,-1,-1,5.08,-1
08001251,4.0,7.25,3.4,-1,-1,-1,3.25,7.5,8.0,-1,6.25
08001252,6.4,6.75,6.8,-1,-1,-1,4.75,6.25,8.25,-1,6.42
08001253,3.4,5.5,-1,-1,-1,-1,5.0,7.0,-1,-1,-1
08001254,3.4,6.5,-1,-1,-1,-1,4.75,6.0,-1,-1,-1
08001255,4.4,-1,1.6,-1,-1,-1,3.75,4.75,5.75,-1,4.75
08001256,4.0,4.0,-1,-1,-1,-1,3.25,4.0,-1,-1,-1
08001257,2.4,5.0,-1,-1,-1,-1,2.75,2.75,-1,-1,-1
08001258,2.8,4.5,-1,-1,-1,-1,3.25,5.0,-1,-1,-1
08001259,2.2,4.0,-1,-1,-1,-1,3.25,4.0,-1,-1,-1
08001260,3.6,6.0,-1,-1,-1,-1,6.0,6.75,-1,-1,-1
08001261,1.8,5.0,-1,-1,-1,-1,5.0,7.25,-1,-1,-1
08001262,3.2,4.75,-1,-1,-1,-1,4.75,5.5,-1,-1,-1
08001263,3.6,5.0,-1,-1,-1,-1,5.25,6.5,-1,-1,-1
08001264,2.6,6.5,-1,-1,-1,-1,6.5,6.75,-1,-1,-1
08001265,3.0,3.5,-1,-1,-1,-1,5.75,5.25,-1,-1,-1
08001266,1.2,3.25,-1,-1,-1,-1,3.25,5.0,-1,-1,-1
08001267,2.8,3.0,-1,-1,-1,-1,4.25,6.5,-1,-1,-1
08001268,3.6,5.0,-1,-1,-1,-1,4.25,7.5,-1,-1,-1
08001269,4.0,5.25,-1,-1,-1,-1,5.5,8.0,-1,-1,-1
08001270,2.8,6.25,-1,-1,-1,-1,4.5,6.25,-1,-1,-1
08001271,2.6,3.0,-1,-1,-1,-1,3.5,5.0,-1,-1,-1
08001272,4.0,5.75,-1,-1,-1,-1,6.0,7.25,-1,-1,-1
08001273,2.8,-1,3.2,-1,-1,-1,3.25,5.25,6.25,-1,4.92
08001274,4.8,7.25,-1,-1,-1,-1,8.25,8.75,-1,-1,-1
08001275,3.8,5.5,-1,-1,-1,-1,4.0,6.0,-1,-1,-1
08001276,4.0,6.25,-1,-1,-1,-1,7.25,6.5,-1,-1,-1
08001277,3.2,4.5,-1,-1,-1,-1,3.75,6.0,-1,-1,-1
08001278,3.6,5.5,-1,-1,-1,-1,6.0,8.25,-1,-1,-1
08001279,2.6,5.0,-1,-1,-1,-1,7.5,6.5,-1,-1,-1
08001280,1.2,3.75,-1,-1,-1,-1,3.75,5.0,-1,-1,-1
08001281,3.2,3.75,-1,-1,-1,-1,5.0,8.0,-1,-1,-1
08001282,3.4,4.5,-1,-1,-1,-1,3.5,4.0,-1,-1,-1
08001283,2.8,4.5,-1,-1,-1,-1,7.25,7.0,-1,-1,-1
08001284,3.2,2.0,-1,-1,-1,-1,4.25,4.25,-1,-1,-1
08001285,5.6,6.75,-1,-1,-1,-1,7.75,8.0,-1,-1,-1
08001286,3.4,4.25,-1,-1,-1,-1,2.25,4.5,-1,-1,-1
08001287,2.8,2.75,-1,-1,-1,-1,4.25,4.5,-1,-1,-1
08001288,2.8,2.75,-1,-1,-1,-1,3.5,3.75,-1,-1,-1
08001289,2.4,4.25,-1,-1,-1,-1,4.25,4.5,-1,-1,-1
08001290,3.0,2.75,-1,-1,-1,-1,4.5,6.25,-1,-1,-1
08001291,3.4,5.75,3.2,-1,-1,-1,2.75,5.0,7.0,-1,4.92
08001292,4.0,5.5,-1,-1,-1,-1,5.75,7.0,-1,-1,-1
08001293,2.6,2.5,-1,-1,-1,-1,3.25,4.75,-1,-1,-1
08001294,4.4,6.25,-1,-1,-1,-1,6.75,8.75,-1,-1,-1
08001295,3.6,4.0,-1,-1,-1,-1,3.75,7.0,-1,-1,-1
08001296,2.6,5.5,-1,-1,-1,-1,5.25,7.25,-1,-1,-1
08001297,2.6,-1,2.6,-1,-1,-1,3.75,3.75,6.0,-1,4.5
08001298,1.8,4.5,2.4,-1,-1,-1,2.75,5.0,7.0,-1,4.92
08001299,2.2,6.25,-1,-1,-1,-1,2.75,3.0,-1,-1,-1
08001300,3.8,5.75,-1,-1,-1,-1,6.25,7.75,-1,-1,-1
08001301,2.6,2.25,-1,-1,-1,-1,4.25,5.5,-1,-1,-1
08001302,3.6,5.25,-1,-1,-1,-1,5.0,8.5,-1,-1,-1
08001303,2.8,3.0,-1,-1,-1,-1,3.5,6.25,-1,-1,-1
08001304,3.0,5.25,-1,-1,-1,-1,6.0,8.0,-1,-1,-1
08001305,4.0,4.25,-1,-1,-1,-1,5.75,5.25,-1,-1,-1
08001306,2.4,3.25,-1,-1,-1,-1,4.25,3.75,-1,-1,-1
08001307,4.2,6.0,-1,-1,-1,-1,6.0,7.25,-1,-1,-1
08001308,4.2,3.75,-1,-1,-1,-1,5.0,6.25,-1,-1,-1
08001309,4.2,6.0,-1,-1,-1,-1,5.75,7.75,-1,-1,-1
08001310,1.8,6.0,-1,-1,-1,-1,3.0,5.5,-1,-1,-1
08001311,2.2,5.0,-1,-1,-1,-1,3.75,2.0,-1,-1,-1
08001312,3.4,5.0,-1,-1,-1,-1,5.0,7.75,-1,-1,-1
08001313,3.0,3.5,-1,-1,-1,-1,5.5,5.5,-1,-1,-1
08001314,2.6,3.0,-1,-1,-1,-1,5.5,6.0,-1,-1,-1
08001315,3.4,4.5,-1,-1,-1,-1,4.5,4.75,-1,-1,-1
08001317,3.6,5.0,-1,-1,-1,-1,6.5,6.5,-1,-1,-1
08001318,2.2,3.25,-1,-1,-1,-1,2.0,3.0,-1,-1,-1
08001319,2.2,2.5,-1,-1,-1,-1,3.25,3.5,-1,-1,-1
08001320,2.0,3.5,-1,-1,-1,-1,3.5,2.25,-1,-1,-1
08001321,3.4,4.5,-1,-1,-1,-1,7.25,7.25,-1,-1,-1
08001322,2.4,3.25,-1,-1,-1,-1,4.25,3.75,-1,-1,-1
08001323,3.4,4.25,-1,-1,-1,-1,6.25,6.25,-1,-1,-1
08001324,2.2,4.5,-1,-1,-1,-1,3.75,5.0,-1,-1,-1
08001325,2.6,3.25,-1,-1,-1,-1,4.25,-1,-1,-1,-1
08001326,2.6,3.25,-1,-1,-1,-1,3.5,3.5,-1,-1,-1
08001327,3.2,4.5,-1,-1,-1,-1,4.0,5.75,-1,-1,-1
08001328,3.4,2.0,-1,-1,-1,-1,2.75,3.5,-1,-1,-1
08001329,4.2,6.0,-1,-1,-1,-1,7.0,8.0,-1,-1,-1
08001330,2.2,4.75,2.0,-1,-1,-1,3.75,3.0,6.25,-1,4.33
08001331,2.2,5.5,-1,-1,-1,-1,5.25,7.0,-1,-1,-1
08001332,6.6,5.0,7.2,6.5,4.75,5.5,-1,-1,-1,5.58,-1
08001333,5.6,6.25,5.0,5.0,4.5,4.75,-1,-1,-1,4.75,-1
08001334,4.0,7.0,3.6,-1,-1,-1,6.0,7.25,8.0,-1,7.08
08001335,2.4,5.5,3.6,4.0,3.0,3.25,-1,-1,-1,3.42,-1
08001336,4.6,5.5,5.2,-1,-1,-1,4.75,9.0,7.75,-1,7.17
08001337,3.4,4.5,4.2,-1,-1,-1,4.25,7.0,7.75,-1,6.33
08001338,5.0,7.0,4.6,5.5,5.5,6.0,-1,-1,-1,5.67,-1
08001339,6.2,5.75,3.8,5.75,5.0,5.0,-1,-1,-1,5.25,-1
08001340,4.4,5.5,3.8,3.0,3.25,3.75,-1,-1,-1,3.33,-1
08001341,3.6,5.0,4.4,-1,-1,-1,4.0,6.25,8.5,-1,6.25
08001342,5.6,6.25,4.8,5.25,6.0,6.5,-1,-1,-1,5.92,-1
08001343,5.0,6.75,5.2,4.5,6.25,6.0,-1,-1,-1,5.58,-1
08001344,4.6,5.75,3.2,4.5,3.5,4.5,-1,-1,-1,4.17,-1
08001345,4.4,5.0,2.8,-1,-1,-1,5.25,8.0,8.25,-1,7.17
08001346,2.6,4.0,-1,-1,-1,-1,3.25,5.0,7.75,-1,5.33
08001347,2.6,4.0,3.4,-1,-1,-1,2.25,5.5,7.75,-1,5.17
08001348,3.4,5.5,2.6,-1,-1,-1,5.0,6.75,8.0,-1,6.58
08001349,4.6,4.5,2.6,-1,-1,-1,4.25,6.0,7.5,-1,5.92
08001350,4.8,6.0,4.0,-1,-1,-1,6.0,6.75,8.25,-1,7.0
08001351,2.8,3.0,1.4,-1,-1,-1,3.25,6.75,6.5,-1,5.5
08001352,4.0,3.5,2.0,-1,-1,-1,3.75,4.5,7.0,-1,5.08
08001353,4.0,5.25,-1,-1,-1,-1,1.75,4.5,7.25,-1,4.5
08001354,3.8,5.0,2.0,-1,-1,-1,3.25,5.25,7.25,-1,5.25
08001355,3.6,5.5,3.6,-1,-1,-1,4.0,7.25,8.5,-1,6.58
08001356,4.4,4.5,4.6,-1,-1,-1,4.0,7.0,7.25,-1,6.08
08001357,2.0,4.25,2.0,-1,-1,-1,4.0,5.25,8.0,-1,5.75
08001358,4.6,6.25,4.4,-1,-1,-1,6.75,9.5,8.25,-1,8.17
08001359,3.0,7.5,4.2,-1,-1,-1,4.75,8.0,8.5,-1,7.08
08001360,5.0,3.25,3.6,-1,-1,-1,3.5,6.0,7.5,-1,5.67
08001361,2.4,4.5,3.2,-1,-1,-1,4.0,5.5,6.75,-1,5.42
08001362,3.2,5.5,3.8,-1,-1,-1,4.5,6.5,9.0,-1,6.67
08001363,4.8,4.5,3.8,-1,-1,-1,4.5,5.5,7.75,-1,5.92
08001364,3.2,5.25,2.8,-1,-1,-1,3.0,6.0,6.5,-1,5.17
08001365,3.8,5.5,3.0,-1,-1,-1,3.5,5.0,7.25,-1,5.25
08001366,2.8,5.5,3.4,-1,-1,-1,4.25,5.25,7.75,-1,5.75
08001367,3.8,5.0,3.0,-1,-1,-1,3.25,5.5,6.5,-1,5.08
08001368,3.4,4.75,5.0,-1,-1,-1,4.75,8.0,9.25,-1,7.33
08001369,4.6,5.5,3.8,-1,-1,-1,5.25,7.0,9.25,-1,7.17
08001370,4.0,3.25,-1,-1,-1,-1,3.75,5.5,8.25,-1,5.83
08001371,3.2,4.25,4.0,-1,-1,-1,3.5,5.75,7.25,-1,5.5
08001372,6.0,4.75,3.6,4.5,4.5,5.5,-1,-1,-1,4.83,-1
08001373,4.8,6.0,2.8,3.5,4.0,5.0,-1,-1,-1,4.17,-1
08001374,4.8,4.0,3.8,3.0,2.5,3.75,-1,-1,-1,3.08,-1
08001375,2.8,3.5,2.6,3.75,2.75,4.5,-1,-1,-1,3.67,-1
08001376,2.6,3.0,-1,-1,-1,-1,5.25,5.75,8.25,-1,6.42
08001377,2.4,1.5,1.4,-1,-1,-1,2.5,4.75,6.75,-1,4.67
08001378,3.2,1.5,2.8,-1,-1,-1,2.75,2.75,4.75,-1,3.42
08001379,6.0,4.75,4.2,-1,-1,-1,4.0,7.25,8.75,-1,6.67
08001380,4.8,5.25,3.4,-1,-1,-1,3.5,6.5,7.75,-1,5.92
08001381,4.8,7.75,-1,6.5,6.5,4.5,-1,-1,-1,5.83,-1
08001382,2.6,3.5,3.2,-1,-1,-1,1.25,4.0,5.5,-1,3.58
08001383,3.6,5.75,2.6,3.75,3.0,4.75,-1,-1,-1,3.83,-1
08001384,2.6,5.0,2.6,-1,-1,-1,4.25,6.0,7.0,-1,5.75
08001385,1.8,3.25,2.6,-1,-1,-1,4.0,4.0,7.5,-1,5.17
08001386,3.4,4.0,3.6,-1,-1,-1,4.0,3.75,6.5,-1,4.75
08001387,4.4,4.0,2.2,-1,-1,-1,3.25,6.75,7.75,-1,5.92
08001388,3.0,6.0,3.6,-1,-1,-1,5.5,6.0,7.5,-1,6.33
08001389,3.6,4.25,2.0,3.25,3.25,3.75,-1,-1,-1,3.42,-1
08001390,5.4,5.75,3.2,3.75,4.0,5.0,-1,-1,-1,4.25,-1
08001391,5.0,5.0,2.6,5.5,4.75,4.5,-1,-1,-1,4.92,-1
08001392,7.8,5.75,6.6,7.75,8.5,5.0,-1,-1,-1,7.08,-1
08001393,6.0,5.0,4.6,4.75,5.0,5.0,-1,-1,-1,4.92,-1
08001394,3.8,4.25,4.8,-1,-1,-1,5.0,6.75,7.75,-1,6.5
08001395,3.0,6.0,2.8,-1,-1,-1,5.25,3.75,8.5,-1,5.83
08001396,4.2,4.75,4.8,-1,-1,-1,6.0,7.75,8.5,-1,7.42
08001397,7.0,5.75,4.2,5.75,8.0,4.75,-1,-1,-1,6.17,-1
08001398,2.4,3.0,-1,-1,-1,-1,2.5,3.75,6.75,-1,4.33
08001399,5.6,3.75,3.0,-1,-1,-1,6.75,7.75,8.75,-1,7.75
08001400,6.0,5.5,4.0,6.0,5.5,5.25,-1,-1,-1,5.58,-1
08001401,4.4,4.75,3.2,-1,-1,-1,6.5,8.0,9.0,-1,7.83
08001402,3.6,5.25,3.0,4.25,4.0,3.5,-1,-1,-1,3.92,-1
08001403,3.6,5.25,2.6,-1,-1,-1,6.5,8.5,7.75,-1,7.58
08001404,2.8,5.0,2.8,-1,-1,-1,3.5,6.25,7.75,-1,5.83
08001405,7.4,5.5,4.0,6.75,7.75,6.5,-1,-1,-1,7.0,-1
08001406,6.2,5.5,4.6,4.5,4.5,5.0,-1,-1,-1,4.67,-1
08001407,1.8,4.25,3.2,-1,-1,-1,3.0,5.75,7.5,-1,5.42
08001408,5.0,4.25,2.6,-1,-1,-1,4.75,8.5,7.75,-1,7.0
08001409,3.4,5.5,3.0,-1,-1,-1,4.25,4.5,7.75,-1,5.5
08001410,2.2,3.75,2.6,-1,-1,-1,3.0,5.75,6.5,-1,5.08
08001411,5.0,4.0,3.0,3.0,3.0,3.75,-1,-1,-1,3.25,-1
08001412,2.6,3.75,2.4,-1,-1,-1,3.25,5.75,7.75,-1,5.58
08001413,3.6,3.5,3.2,-1,-1,-1,4.0,5.25,7.5,-1,5.58
08001414,4.4,6.0,4.0,-1,-1,-1,5.75,6.25,8.0,-1,6.67
08001415,4.4,6.25,4.8,-1,-1,-1,5.25,9.0,9.5,-1,7.92
08001416,4.2,6.75,2.8,6.25,5.5,5.5,-1,-1,-1,5.75,-1
08001417,2.8,5.5,3.2,-1,-1,-1,5.25,6.25,8.0,-1,6.5
08001418,2.8,5.0,2.8,-1,-1,-1,2.5,4.5,5.0,-1,4.0
08001419,3.0,5.25,3.2,-1,-1,-1,3.0,6.0,8.5,-1,5.83
08001420,6.2,5.75,3.8,-1,-1,-1,5.25,6.75,8.75,-1,6.92
08001421,3.6,4.5,3.0,-1,-1,-1,4.25,6.0,8.5,-1,6.25
08001422,5.4,6.75,4.2,5.5,7.0,5.75,-1,-1,-1,6.08,-1
08001423,5.2,7.0,4.4,-1,-1,-1,6.25,7.75,9.0,-1,7.67
08001424,4.0,6.0,2.6,-1,-1,-1,6.0,5.75,8.5,-1,6.75
08001425,3.0,5.0,4.2,-1,-1,-1,4.75,7.75,6.5,-1,6.33
08001426,5.0,5.5,3.8,-1,-1,-1,5.25,6.25,7.0,-1,6.17
08001427,3.8,6.5,-1,-1,-1,-1,5.75,7.25,9.25,-1,7.42
08001428,3.8,5.25,5.0,4.75,4.75,3.75,-1,-1,-1,4.42,-1
08001429,2.6,6.5,3.8,-1,-1,-1,5.0,8.5,8.75,-1,7.42
08001430,4.2,5.25,3.0,-1,-1,-1,4.25,6.75,8.75,-1,6.58
08001431,4.0,6.5,4.4,4.5,3.0,4.75,-1,-1,-1,4.08,-1
08001432,4.4,6.0,3.0,-1,-1,-1,5.75,6.5,8.0,-1,6.75
08001433,2.8,5.5,-1,-1,-1,-1,3.25,4.25,7.5,-1,5.0
08001434,3.6,3.5,2.0,-1,-1,-1,6.0,8.75,7.25,-1,7.33
08001435,2.6,5.0,3.2,-1,-1,-1,3.5,5.5,6.0,-1,5.0
08001436,3.6,4.75,3.2,-1,-1,-1,3.75,4.75,6.75,-1,5.08
08001437,3.8,4.0,-1,-1,-1,-1,3.75,6.75,7.5,-1,6.0
08001438,3.0,5.25,4.2,-1,-1,-1,5.75,6.5,7.0,-1,6.42
08001439,5.2,7.0,3.6,-1,-1,-1,4.25,6.25,8.75,-1,6.42
08001440,4.0,8.0,4.4,-1,-1,-1,6.5,9.0,9.75,-1,8.42
08001441,4.4,4.75,3.0,-1,-1,-1,5.0,6.25,7.75,-1,6.33
08001442,3.0,5.25,3.8,-1,-1,-1,4.75,8.25,9.5,-1,7.5
08001443,2.4,2.75,2.6,-1,-1,-1,2.75,2.25,5.75,-1,3.58
08001444,4.8,5.75,3.2,-1,-1,-1,4.75,8.25,8.75,-1,7.25
08001445,4.6,4.5,4.6,-1,-1,-1,6.0,8.25,8.0,-1,7.42
08001446,3.4,5.25,3.8,3.25,3.75,3.75,-1,-1,-1,3.58,-1
08001447,5.8,7.0,5.0,4.75,4.5,5.25,-1,-1,-1,4.83,-1
08001448,5.0,5.75,3.6,5.0,5.0,6.0,-1,-1,-1,5.33,-1
08001449,7.0,5.25,5.0,5.0,6.75,5.5,-1,-1,-1,5.75,-1
08001450,4.0,3.5,2.8,-1,-1,-1,4.25,4.75,7.0,-1,5.33
08001451,2.8,3.0,-1,-1,-1,-1,2.75,5.75,5.25,-1,4.58
08001452,4.6,5.0,4.4,-1,-1,-1,4.75,4.25,8.25,-1,5.75
08001453,2.8,4.25,1.8,-1,-1,-1,3.75,7.0,7.5,-1,6.08
08001454,2.0,4.0,2.6,-1,-1,-1,3.25,5.5,8.75,-1,5.83
08001455,3.8,7.5,3.6,5.0,5.0,5.5,-1,-1,-1,5.17,-1
08001456,7.6,7.0,7.0,6.25,7.5,7.75,-1,-1,-1,7.17,-1
08001457,2.4,5.5,4.2,-1,-1,-1,3.0,5.25,8.25,-1,5.5
08001458,4.0,5.75,2.2,-1,-1,-1,5.5,6.0,8.5,-1,6.67
08001459,4.6,6.0,3.2,-1,-1,-1,3.75,7.25,9.0,-1,6.67
08001460,3.8,4.25,2.8,-1,-1,-1,6.5,7.75,8.25,-1,7.5
08001461,4.0,5.25,3.8,-1,-1,-1,4.0,6.75,8.0,-1,6.25
08001462,6.6,7.25,4.4,4.5,4.0,4.5,-1,-1,-1,4.33,-1
08001463,3.4,7.75,4.4,-1,-1,-1,6.25,7.0,7.75,-1,7.0
08001464,4.0,6.25,4.4,-1,-1,-1,4.75,6.25,8.25,-1,6.42
08001465,4.0,5.5,2.4,-1,-1,-1,4.25,6.75,8.0,-1,6.33
08001466,3.6,6.0,4.0,4.75,3.5,4.0,-1,-1,-1,4.08,-1
08001467,4.6,6.5,6.6,4.75,3.75,5.0,-1,-1,-1,4.5,-1
08001468,3.4,6.75,3.0,-1,-1,-1,5.0,6.25,8.5,-1,6.58
08001469,3.2,5.0,3.0,4.25,4.0,4.5,-1,-1,-1,4.25,-1
08001470,3.8,5.75,2.6,-1,-1,-1,6.0,7.25,7.75,-1,7.0
08001471,3.8,4.5,3.4,5.5,4.75,4.5,-1,-1,-1,4.92,-1
08001472,4.4,4.0,3.0,3.0,3.0,3.5,-1,-1,-1,3.17,-1
08001473,2.2,3.5,3.0,-1,-1,-1,3.25,4.0,7.75,-1,5.0
08001474,4.6,5.5,4.4,4.25,2.25,4.5,-1,-1,-1,3.67,-1
08001475,4.4,5.25,2.8,-1,-1,-1,6.75,7.25,9.0,-1,7.67
08001476,4.0,5.5,4.0,-1,-1,-1,4.5,6.75,7.25,-1,6.17
08001477,2.8,3.25,4.0,-1,-1,-1,5.25,6.25,8.0,-1,6.5
08001478,1.6,2.75,2.0,-1,-1,-1,3.0,3.5,5.5,-1,4.0
08001479,2.8,4.5,2.8,-1,-1,-1,3.0,5.0,7.25,-1,5.08
08001480,6.0,4.75,2.2,-1,-1,-1,7.25,7.25,8.5,-1,7.67
08001481,4.2,5.5,-1,5.0,5.0,6.75,-1,-1,-1,5.58,-1
08001482,3.2,3.0,3.4,-1,-1,-1,3.25,5.0,7.75,-1,5.33
08001483,1.6,4.5,3.8,-1,-1,-1,4.5,4.75,6.25,-1,5.17
08001484,6.0,6.75,5.4,4.0,3.75,5.75,-1,-1,-1,4.5,-1
08001485,5.2,6.5,4.2,5.25,4.75,6.25,-1,-1,-1,5.42,-1
08001486,4.4,6.5,3.4,3.25,2.75,3.75,-1,-1,-1,3.25,-1
08001487,4.0,4.75,3.8,-1,-1,-1,3.5,5.5,7.25,-1,5.42
08001488,4.0,5.5,3.4,-1,-1,-1,5.5,7.0,7.75,-1,6.75
08001489,5.4,5.0,4.0,-1,-1,-1,2.75,5.25,6.75,-1,4.92
08001490,2.2,6.5,2.2,-1,-1,-1,6.25,7.5,9.0,-1,7.58
08001491,4.2,5.0,2.6,-1,-1,-1,2.25,4.0,7.25,-1,4.5
08001492,3.8,5.5,4.4,-1,-1,-1,4.25,5.75,8.0,-1,6.0
08001493,3.6,6.0,2.4,-1,-1,-1,4.75,5.25,7.0,-1,5.67
08001494,5.6,4.75,4.2,-1,-1,-1,5.5,7.0,8.75,-1,7.08
08001495,6.0,8.25,4.8,5.25,3.5,5.25,-1,-1,-1,4.67,-1
08001496,5.2,5.75,2.6,-1,-1,-1,7.5,7.25,8.75,-1,7.83
08001497,4.0,6.25,3.8,-1,-1,-1,5.5,6.0,8.25,-1,6.58
08001498,2.6,6.5,4.2,5.25,5.5,4.0,-1,-1,-1,4.92,-1
08001499,3.6,6.5,3.4,-1,-1,-1,6.25,8.25,9.0,-1,7.83
08001500,2.6,5.5,-1,-1,-1,-1,6.25,7.0,8.5,-1,7.25
08001501,6.2,6.0,-1,5.5,5.25,6.0,-1,-1,-1,5.58,-1
08001502,5.4,7.25,-1,7.5,5.5,7.0,-1,-1,-1,6.67,-1
08001503,4.4,4.25,3.6,-1,-1,-1,6.5,7.0,8.25,-1,7.25
08001504,4.2,5.25,2.8,-1,-1,-1,5.25,7.0,8.25,-1,6.83
08001505,2.4,3.25,2.8,-1,-1,-1,4.5,4.75,6.0,-1,5.08
08001506,4.0,6.0,3.0,-1,-1,-1,5.5,7.75,8.25,-1,7.17
08001507,3.4,5.25,3.6,-1,-1,-1,7.5,7.75,9.25,-1,8.17
08001508,5.2,4.5,-1,4.0,4.25,5.75,-1,-1,-1,4.67,-1
08001509,4.0,4.75,2.4,-1,-1,-1,5.25,6.25,8.25,-1,6.58
08001510,4.0,5.75,2.2,-1,-1,-1,5.5,8.75,9.5,-1,7.92
08001511,4.2,5.25,3.0,-1,-1,-1,3.5,6.75,8.0,-1,6.08
08001512,5.6,5.5,4.0,6.0,4.25,5.0,-1,-1,-1,5.08,-1
08001513,4.6,6.5,4.8,-1,-1,-1,5.75,7.25,8.75,-1,7.25
08001514,3.4,5.0,3.4,-1,-1,-1,3.25,5.0,7.75,-1,5.33
08001515,5.6,6.75,4.8,-1,-1,-1,4.25,7.75,9.0,-1,7.0
08001516,4.0,6.5,4.8,-1,-1,-1,5.5,6.75,7.75,-1,6.67
08001517,3.4,4.5,3.4,-1,-1,-1,4.25,5.75,7.75,-1,5.92
08001518,1.6,4.0,2.8,-1,-1,-1,4.5,9.0,5.75,-1,6.42
