SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
50000116,6.4,6.5,5.2,-1,-1,-1,6.25,7.75,9.25,-1,7.75
50000117,5.0,5.75,4.0,-1,-1,-1,5.5,7.0,8.5,-1,7.0
50000118,5.6,5.25,4.6,6.5,5.75,5.0,-1,-1,-1,5.75,-1
50000119,7.2,5.25,5.4,6.75,5.75,5.75,-1,-1,-1,6.08,-1
50000120,4.6,5.5,4.6,6.0,5.5,4.0,-1,-1,-1,5.17,-1
50000121,7.2,6.5,5.0,4.5,9.25,5.5,-1,-1,-1,6.42,-1
50000122,6.4,5.0,4.0,6.25,4.25,2.0,-1,-1,-1,4.17,-1
50000123,6.8,6.25,5.0,7.25,6.25,3.5,-1,-1,-1,5.67,-1
50000124,6.0,6.25,5.8,6.0,4.75,6.25,-1,-1,-1,5.67,-1
50000125,4.6,4.5,3.0,-1,-1,-1,6.25,8.5,7.75,-1,7.5
50000126,5.2,5.25,4.2,-1,-1,-1,6.5,7.75,8.25,-1,7.5
50000127,4.4,5.0,3.6,-1,-1,-1,7.25,9.0,7.5,-1,7.92
50000128,5.0,5.75,3.0,-1,-1,-1,6.5,8.0,8.75,-1,7.75
50000129,7.0,7.25,5.0,5.75,6.5,4.25,-1,-1,-1,5.5,-1
50000130,3.6,5.75,2.8,-1,-1,-1,5.25,5.5,8.5,-1,6.42
50000131,4.2,4.5,4.4,4.0,5.25,4.25,-1,-1,-1,4.5,-1
50000132,8.4,7.5,6.0,7.75,8.25,7.25,-1,-1,-1,7.75,-1
50000133,2.6,6.5,3.2,-1,-1,-1,4.75,7.25,6.25,-1,6.08
50000134,4.8,5.25,4.4,5.25,5.75,5.75,-1,-1,-1,5.58,-1
50000135,5.6,6.0,3.4,-1,-1,-1,5.75,6.25,7.75,-1,6.58
50000136,4.6,5.0,-1,5.75,6.0,3.5,4.0,4.25,-1,5.08,-1
50000137,7.2,7.0,5.8,6.0,6.0,6.0,-1,-1,-1,6.0,-1
50000138,6.8,6.41,4.0,5.75,6.75,4.75,-1,-1,-1,5.75,-1
50000139,5.6,7.0,5.6,6.75,3.5,4.5,-1,-1,-1,4.92,-1
50000140,6.4,5.0,5.4,4.25,6.75,4.0,-1,-1,-1,5.0,-1
50000141,6.0,5.75,5.8,-1,-1,-1,6.0,7.75,9.25,-1,7.67
50000142,5.2,6.0,2.8,-1,-1,-1,4.5,5.25,7.75,-1,5.83
50000143,8.2,7.0,7.6,3.75,6.75,8.5,-1,-1,-1,6.33,-1
50000144,4.0,5.0,3.4,-1,-1,-1,4.25,6.75,8.75,-1,6.58
50000145,5.8,6.25,6.4,-1,-1,-1,5.5,8.5,8.5,-1,7.5
50000146,7.4,7.75,7.6,-1,-1,-1,7.25,8.75,8.75,-1,8.25
50000147,4.4,5.5,3.8,-1,-1,-1,5.25,7.5,8.25,-1,7.0
50000148,5.8,7.0,6.4,5.75,5.5,4.75,-1,-1,-1,5.33,-1
50000149,4.0,5.25,4.2,-1,-1,-1,6.25,8.25,9.0,-1,7.83
50000150,7.4,6.75,5.4,7.5,6.0,5.5,-1,-1,-1,6.33,-1
50000151,2.4,4.25,4.2,-1,-1,-1,4.25,4.5,6.5,-1,5.08
50000152,8.8,8.0,5.8,7.0,9.5,6.75,-1,-1,-1,7.75,-1
50000153,3.2,6.75,3.2,-1,-1,-1,6.0,7.0,7.5,-1,6.83
50000154,5.6,5.0,4.0,-1,-1,-1,5.5,6.5,9.5,-1,7.17
50000155,6.4,7.5,6.8,-1,-1,-1,6.5,8.0,9.0,-1,7.83
50000156,3.2,5.75,3.8,-1,-1,-1,3.25,3.75,6.75,-1,4.58
50000157,3.8,5.75,2.8,-1,-1,-1,4.75,5.5,7.75,-1,6.0
50000158,5.8,5.25,4.6,3.75,6.0,7.25,-1,-1,-1,5.67,-1
50000159,4.2,5.75,4.8,-1,-1,-1,6.0,8.75,8.0,-1,7.58
50000160,3.4,6.25,4.0,-1,-1,-1,5.0,5.75,8.25,-1,6.33
50000161,5.0,5.25,3.2,4.5,3.25,3.5,-1,-1,-1,3.75,-1
50000162,5.0,6.25,5.4,-1,-1,-1,7.75,7.75,8.75,-1,8.08
50000163,6.6,7.25,5.2,5.25,4.75,4.75,-1,-1,-1,4.92,-1
50000164,7.0,6.0,5.2,-1,-1,-1,4.5,6.75,7.75,-1,6.33
50000165,5.0,5.5,6.2,-1,-1,-1,5.5,7.75,7.25,-1,6.83
50000166,2.8,5.0,-1,2.75,3.25,4.5,2.5,6.0,-1,3.5,-1
50000167,4.8,6.5,4.6,-1,-1,-1,6.5,7.25,8.25,-1,7.33
50000168,5.8,5.5,4.0,-1,-1,-1,5.75,8.75,8.25,-1,7.58
50000169,3.6,6.0,3.2,-1,-1,-1,4.75,7.5,8.75,-1,7.0
50000170,4.2,5.5,5.6,-1,-1,-1,5.5,7.25,8.5,-1,7.08
50000171,4.8,5.75,3.0,2.0,3.75,3.5,-1,-1,-1,3.08,-1
50000172,3.6,3.5,-1,4.5,2.5,4.25,3.5,4.25,-1,3.75,-1
50000173,4.8,5.0,3.2,-1,-1,-1,3.5,6.25,8.0,-1,5.92
50000174,8.0,6.75,5.6,8.5,7.0,7.75,-1,-1,-1,7.75,-1
50000175,5.6,5.75,3.4,-1,-1,-1,3.5,5.25,8.25,-1,5.67
50000176,5.4,3.25,-1,4.0,5.0,5.75,5.0,5.75,-1,4.92,-1
50000177,4.8,5.0,3.0,4.0,4.0,4.25,-1,-1,-1,4.08,-1
50000178,7.2,6.75,5.6,5.75,8.0,7.75,-1,-1,-1,7.17,-1
50000179,6.2,6.5,6.2,-1,-1,-1,7.75,8.0,9.25,-1,8.33
50000180,3.4,5.5,3.2,-1,-1,-1,3.75,4.75,8.25,-1,5.58
50000181,6.6,7.25,6.8,-1,-1,-1,6.75,7.75,8.75,-1,7.75
50000182,5.4,5.0,2.8,3.75,5.0,5.25,-1,-1,-1,4.67,-1
50000183,8.8,6.75,7.0,6.5,8.25,5.0,-1,-1,-1,6.58,-1
50000184,3.8,6.25,3.6,-1,-1,-1,4.75,7.5,7.0,-1,6.42
50000185,6.2,7.0,6.4,-1,-1,-1,7.25,7.75,8.75,-1,7.92
50000186,8.2,7.25,7.2,6.0,8.0,7.25,-1,-1,-1,7.08,-1
50000187,6.8,7.0,8.4,-1,-1,-1,6.5,7.5,9.0,-1,7.67
50000188,7.0,6.5,6.6,7.25,4.5,5.75,-1,-1,-1,5.83,-1
50000189,4.4,6.0,5.0,-1,-1,-1,8.5,9.0,8.75,-1,8.75
50000190,2.6,5.25,4.6,-1,-1,-1,4.25,6.75,7.0,-1,6.0
50000191,4.0,6.0,4.2,-1,-1,-1,8.25,8.5,9.0,-1,8.58
50000192,7.2,6.0,6.0,5.75,7.5,7.0,-1,-1,-1,6.75,-1
50000193,7.0,6.0,6.0,4.75,8.0,8.25,-1,-1,-1,7.0,-1
50000194,5.6,6.5,5.0,4.75,4.5,5.5,-1,-1,-1,4.92,-1
50000195,4.8,5.5,4.2,-1,-1,-1,4.75,7.5,7.25,-1,6.5
50000196,3.6,5.0,2.2,2.0,2.25,3.75,-1,-1,-1,2.67,-1
50000197,5.0,5.0,3.4,6.25,4.0,5.5,-1,-1,-1,5.25,-1
50000198,5.6,5.5,4.4,-1,-1,-1,5.0,7.75,9.0,-1,7.25
50000199,6.8,5.75,5.6,-1,-1,-1,6.25,8.75,8.75,-1,7.92
50000200,7.0,7.5,8.4,6.0,5.0,4.5,-1,-1,-1,5.17,-1
50000201,5.6,5.75,3.8,5.0,4.75,5.25,-1,-1,-1,5.0,-1
50000202,8.8,6.75,4.6,3.25,7.25,6.0,-1,-1,-1,5.5,-1
50000203,6.2,6.0,5.8,4.5,7.0,6.5,-1,-1,-1,6.0,-1
50000204,5.8,5.75,5.6,-1,-1,-1,5.0,6.25,7.75,-1,6.33
50000205,6.6,7.0,5.4,5.5,6.0,5.75,-1,-1,-1,5.75,-1
50000206,3.2,5.0,3.8,4.25,4.25,4.5,-1,-1,-1,4.33,-1
50000207,3.4,6.0,4.4,-1,-1,-1,6.0,7.0,8.75,-1,7.25
50000208,5.6,5.5,4.2,5.5,4.5,4.75,-1,-1,-1,4.92,-1
50000209,6.4,6.25,4.4,6.0,5.25,5.5,-1,-1,-1,5.58,-1
50000210,5.4,6.0,4.8,6.0,6.0,4.25,-1,-1,-1,5.42,-1
50000211,7.6,6.5,6.8,6.25,8.0,8.25,-1,-1,-1,7.5,-1
50000212,7.2,4.5,5.4,5.25,5.25,6.75,-1,-1,-1,5.75,-1
50000213,6.0,4.5,3.4,4.75,4.25,5.25,-1,-1,-1,4.75,-1
50000214,4.0,5.0,3.8,-1,-1,-1,4.75,7.0,8.25,-1,6.67
50000215,2.4,5.0,4.0,-1,-1,-1,6.75,8.0,7.5,-1,7.42
50000216,4.8,4.25,3.0,-1,-1,-1,4.25,6.0,8.5,-1,6.25
50000217,7.6,6.25,6.0,8.25,7.5,7.25,-1,-1,-1,7.67,-1
50000218,7.4,6.0,5.2,4.5,6.5,3.25,-1,-1,-1,4.75,-1
50000219,5.0,5.0,5.0,-1,-1,-1,4.75,7.75,7.5,-1,6.67
50000220,2.8,5.0,2.4,-1,-1,-1,3.25,4.25,7.25,-1,4.92
50000221,5.8,6.75,4.4,-1,-1,-1,4.75,8.5,8.5,-1,7.25
50000222,3.0,3.25,-1,-1,-1,-1,3.25,4.5,-1,-1,-1
50000223,5.8,8.0,4.6,-1,-1,-1,7.5,8.5,8.75,-1,8.25
50000224,4.8,5.25,3.8,6.0,5.25,3.25,-1,-1,-1,4.83,-1
50000225,4.0,5.0,3.4,-1,-1,-1,5.25,6.5,8.25,-1,6.67
50000226,4.8,5.0,5.6,-1,-1,-1,4.25,6.75,8.5,-1,6.5
50000227,6.0,6.25,4.6,6.5,5.5,5.0,-1,-1,-1,5.67,-1
50000228,5.4,6.25,5.2,3.25,3.0,4.0,-1,-1,-1,3.42,-1
50000229,6.8,6.0,5.2,4.0,5.75,5.0,-1,-1,-1,4.92,-1
50000230,5.0,5.0,3.8,-1,-1,-1,5.25,5.75,5.75,-1,5.58
50000231,5.6,5.25,2.6,4.5,6.25,5.0,-1,-1,-1,5.25,-1
50000232,5.0,5.75,4.8,-1,-1,-1,4.75,6.5,8.25,-1,6.5
50000233,3.6,6.25,5.0,-1,-1,-1,4.75,6.25,9.0,-1,6.67
50000234,2.6,5.25,3.4,-1,-1,-1,4.0,6.75,8.5,-1,6.42
50000235,4.6,3.0,-1,2.75,4.25,2.75,4.0,5.5,-1,3.25,-1
50000236,4.6,7.25,4.4,-1,-1,-1,4.25,6.75,8.5,-1,6.5
50000237,6.8,6.25,4.8,6.5,7.25,5.5,-1,-1,-1,6.42,-1
50000238,6.0,5.0,5.0,5.0,5.0,3.5,-1,-1,-1,4.5,-1
50000239,7.2,7.25,4.8,6.0,7.25,4.25,-1,-1,-1,5.83,-1
50000240,7.2,6.75,6.0,7.25,6.75,7.25,-1,-1,-1,7.08,-1
50000241,7.4,7.5,4.0,6.25,6.0,4.75,-1,-1,-1,5.67,-1
50000242,6.0,5.5,5.2,4.5,5.5,5.75,-1,-1,-1,5.25,-1
50000243,4.2,5.75,4.0,-1,-1,-1,4.0,6.0,7.0,-1,5.67
50000244,3.0,4.75,3.6,-1,-1,-1,3.75,6.0,6.25,-1,5.33
50000245,5.6,6.25,4.2,-1,-1,-1,6.25,6.5,8.75,-1,7.17
50000246,7.6,9.0,7.6,-1,-1,-1,8.75,9.25,8.75,-1,8.92
50000247,6.6,5.0,5.4,6.25,7.0,5.25,-1,-1,-1,6.17,-1
50000248,5.4,6.0,6.8,4.75,7.75,5.5,-1,-1,-1,6.0,-1
50000249,8.4,5.25,6.6,5.0,8.25,8.75,-1,-1,-1,7.33,-1
50000250,5.0,5.0,4.8,-1,-1,-1,5.0,6.5,9.0,-1,6.83
50000251,5.6,6.25,4.6,-1,-1,-1,5.5,7.0,9.0,-1,7.17
50000252,4.2,6.5,4.4,-1,-1,-1,5.5,5.5,8.5,-1,6.5
50000253,7.4,6.0,6.2,6.5,6.25,5.75,-1,-1,-1,6.17,-1
50000254,3.0,6.75,3.6,-1,-1,-1,5.5,6.5,8.0,-1,6.67
50000255,6.4,7.0,7.2,-1,-1,-1,7.5,8.0,9.5,-1,8.33
50000256,5.6,6.75,2.8,5.0,6.25,3.75,-1,-1,-1,5.0,-1
50000257,6.0,6.0,7.4,7.75,6.75,6.25,-1,-1,-1,6.92,-1
50000258,4.8,5.25,4.0,5.0,5.25,4.25,-1,-1,-1,4.83,-1
50000259,3.4,5.0,-1,2.25,4.5,4.5,3.75,6.0,-1,3.75,-1
50000260,5.8,5.75,3.0,6.25,4.75,4.5,-1,-1,-1,5.17,-1
50000261,6.6,5.75,5.0,-1,-1,-1,7.0,7.75,9.0,-1,7.92
50000262,3.8,5.5,2.8,-1,-1,-1,5.25,5.75,9.25,-1,6.75
50000263,4.6,4.75,4.6,-1,-1,-1,6.5,8.25,8.5,-1,7.75
50000264,5.8,5.25,6.0,4.25,5.5,4.0,-1,-1,-1,4.58,-1
50000265,4.6,6.5,5.4,-1,-1,-1,5.0,5.5,9.0,-1,6.5
50000266,4.6,5.75,4.8,5.0,5.5,5.0,-1,-1,-1,5.17,-1
50000267,5.4,5.75,3.0,-1,-1,-1,5.0,7.0,7.5,-1,6.5
50000268,5.2,6.75,3.6,4.25,7.0,6.0,-1,-1,-1,5.75,-1
50000269,5.2,5.5,3.2,3.75,3.5,4.75,-1,-1,-1,4.0,-1
50000270,8.8,7.5,7.2,6.0,8.5,9.75,-1,-1,-1,8.08,-1
50000271,1.6,4.75,-1,3.5,2.0,4.0,3.25,4.5,-1,3.17,-1
50000272,5.6,5.75,4.8,4.75,2.5,6.25,-1,-1,-1,4.5,-1
50000273,5.2,5.0,4.2,-1,-1,-1,5.75,6.25,8.5,-1,6.83
50000274,5.6,4.75,3.4,5.5,4.75,5.0,-1,-1,-1,5.08,-1
50000275,3.6,5.25,3.6,5.5,2.75,3.5,-1,-1,-1,3.92,-1
50000276,3.0,4.5,4.4,-1,-1,-1,5.0,5.5,7.25,-1,5.92
50000277,8.4,6.75,4.6,6.0,7.5,6.0,-1,-1,-1,6.5,-1
50000278,4.8,5.0,3.6,-1,-1,-1,5.5,6.5,9.0,-1,7.0
50000279,4.6,5.0,5.0,3.25,4.5,4.75,-1,-1,-1,4.17,-1
50000280,6.8,5.25,5.2,7.25,7.75,6.0,-1,-1,-1,7.0,-1
50000281,7.8,5.25,5.0,5.0,8.0,8.75,-1,-1,-1,7.25,-1
50000282,5.2,5.25,4.6,5.25,4.75,4.0,-1,-1,-1,4.67,-1
50000283,7.2,5.5,3.8,7.0,4.75,5.5,-1,-1,-1,5.75,-1
50000284,8.0,8.0,6.0,6.75,7.5,6.75,-1,-1,-1,7.0,-1
50000285,6.0,4.75,4.0,-1,-1,-1,5.0,7.25,8.5,-1,6.92
50000286,6.6,8.0,4.6,7.25,6.75,5.25,-1,-1,-1,6.42,-1
50000287,2.8,6.5,3.6,4.75,3.25,5.75,-1,-1,-1,4.58,-1
50000288,5.6,6.5,4.0,5.5,6.25,5.25,-1,-1,-1,5.67,-1
50000289,2.6,4.5,4.6,-1,-1,-1,3.0,6.75,8.25,-1,6.0
50000290,5.6,6.0,4.4,7.0,6.5,6.25,-1,-1,-1,6.58,-1
50000291,5.6,6.75,4.6,5.0,6.75,4.5,-1,-1,-1,5.42,-1
50000292,8.2,6.75,7.6,5.25,6.25,4.5,-1,-1,-1,5.33,-1
50000293,3.8,4.25,4.0,-1,-1,-1,6.5,7.5,8.0,-1,7.33
50000294,7.2,5.25,5.6,6.25,6.25,7.75,-1,-1,-1,6.75,-1
50000295,3.6,5.5,3.6,-1,-1,-1,3.25,3.0,7.5,-1,4.58
50000296,3.6,5.25,-1,2.5,2.25,2.25,2.5,4.75,-1,2.33,-1
50000297,5.6,5.75,3.8,-1,-1,-1,7.5,8.25,8.25,-1,8.0
50000298,4.0,6.5,4.8,4.25,5.25,4.75,-1,-1,-1,4.75,-1
50000299,5.8,7.0,5.4,6.0,6.75,4.0,-1,-1,-1,5.58,-1
50000300,5.0,7.0,3.8,6.75,5.25,5.25,-1,-1,-1,5.75,-1
50000301,3.2,6.5,2.8,-1,-1,-1,5.0,4.5,8.25,-1,5.92
50000302,4.2,5.25,4.8,-1,-1,-1,4.5,5.0,8.25,-1,5.92
50000303,3.2,6.0,4.0,-1,-1,-1,3.75,5.0,7.75,-1,5.5
50000304,2.6,3.83,-1,-1,-1,-1,4.5,5.75,-1,-1,-1
50000305,4.2,5.25,3.6,-1,-1,-1,4.5,5.0,8.25,-1,5.92
50000306,7.8,7.5,3.8,6.75,5.75,4.25,-1,-1,-1,5.58,-1
50000307,5.2,6.5,5.0,5.5,5.25,3.75,-1,-1,-1,4.83,-1
50000308,6.8,8.0,6.6,5.0,7.0,9.5,-1,-1,-1,7.17,-1
50000309,5.2,5.5,3.4,-1,-1,-1,6.25,8.75,8.25,-1,7.75
50000310,7.4,7.0,7.0,4.5,5.5,6.0,-1,-1,-1,5.33,-1
50000311,6.0,6.0,5.6,5.25,6.75,5.75,-1,-1,-1,5.92,-1
50000312,4.0,5.0,3.2,-1,-1,-1,6.75,7.0,9.0,-1,7.58
