SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
11002083,4.4,8.25,3.6,4.75,4.5,5.25,-1,-1,-1,4.83,-1
11002084,2.6,6.25,3.0,-1,-1,-1,4.25,6.5,7.75,-1,6.17
11002085,3.6,5.75,4.4,-1,-1,-1,4.5,6.5,9.0,-1,6.67
11002086,2.8,3.5,2.6,-1,-1,-1,3.75,3.75,8.25,-1,5.25
11002087,4.8,5.5,3.6,3.75,4.25,4.75,-1,-1,-1,4.25,-1
11002088,6.8,8.5,3.6,7.0,6.75,6.5,-1,-1,-1,6.75,-1
11002089,1.8,4.5,3.6,-1,-1,-1,4.5,4.75,8.25,-1,5.83
11002090,1.8,3.75,2.4,-1,-1,-1,2.0,4.75,7.0,-1,4.58
11002091,4.0,4.5,3.6,-1,-1,-1,4.25,5.75,7.0,-1,5.67
11002092,2.2,5.0,2.6,-1,-1,-1,6.25,8.0,8.0,-1,7.42
11002093,3.0,2.75,3.0,-1,-1,-1,2.5,5.25,5.75,-1,4.5
11002094,3.0,3.5,3.0,-1,-1,-1,3.25,5.5,7.25,-1,5.33
11002095,2.4,5.75,2.6,-1,-1,-1,5.5,7.0,7.75,-1,6.75
11002096,1.6,6.0,2.8,-1,-1,-1,3.5,4.5,5.75,-1,4.58
11002097,3.6,6.0,3.2,-1,-1,-1,3.25,7.0,7.5,-1,5.92
11002098,3.2,5.0,2.8,-1,-1,-1,3.0,4.0,7.75,-1,4.92
11002099,3.6,4.75,2.2,-1,-1,-1,2.5,5.75,6.75,-1,5.0
11002100,3.8,6.0,2.0,3.5,3.25,4.75,-1,-1,-1,3.83,-1
11002101,2.4,4.5,3.2,-1,-1,-1,2.0,5.25,7.0,-1,4.75
11002102,3.6,-1,3.8,5.0,3.5,-1,-1,-1,-1,-1,-1
11002103,3.4,8.5,3.4,-1,-1,-1,5.5,5.5,-1,-1,-1
11002104,2.2,6.0,2.2,-1,-1,-1,4.75,7.75,8.75,-1,7.08
11002105,2.0,5.0,3.2,-1,-1,-1,4.75,6.5,7.25,-1,6.17
11002106,4.2,5.5,3.8,-1,-1,-1,8.0,9.5,8.25,-1,8.58
11002107,2.2,6.0,4.6,-1,-1,-1,4.25,4.0,6.75,-1,5.0
11002108,2.6,3.75,3.0,-1,-1,-1,3.0,5.0,6.5,-1,4.83
11002109,2.8,3.25,-1,-1,-1,-1,3.0,4.5,-1,-1,-1
11002110,-1,7.75,-1,-1,-1,-1,8.25,8.0,-1,-1,-1
11002111,5.0,5.5,3.6,-1,-1,-1,3.75,6.75,8.25,-1,6.25
11002112,3.0,8.25,3.6,-1,-1,-1,5.0,6.25,-1,-1,-1
11002113,3.6,4.0,2.4,-1,-1,-1,3.75,5.75,7.5,-1,5.67
11002114,6.0,6.75,3.6,5.0,4.5,5.25,5.25,6.0,8.0,4.92,6.42
11002115,4.0,7.25,2.8,-1,-1,-1,8.5,8.75,8.0,-1,8.42
11002116,3.0,-1,-1,1.75,3.0,3.75,-1,-1,-1,2.83,-1
11002117,4.2,6.0,2.6,-1,-1,-1,4.25,6.25,8.0,-1,6.17
11002118,3.4,4.5,4.4,-1,-1,-1,5.25,7.25,8.0,-1,6.83
