SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
29021914,6.2,6.5,3.2,-1,-1,-1,4.5,7.25,8.25
29021915,7,7.25,4,-1,-1,-1,4.75,7.5,8.75
29021916,8.4,5,5.2,8.25,8,5.5,-1,-1,-1
29021917,8.8,5.5,4.8,4.25,9,7.75,-1,-1,-1
29021918,8.8,6.75,3.4,7.5,8.25,5.75,-1,-1,-1
29021919,7.6,7,3,4.75,5,4,-1,-1,-1
29021920,6.8,7.5,4.6,-1,-1,-1,5.25,6.75,9.25
29021921,8.2,7,5,6.5,7,5.25,-1,-1,-1
29021922,9.2,8,5.2,8.75,9,6,-1,-1,-1
29021923,4.6,7,3.2,-1,-1,-1,3.75,7.25,8.25
29021924,9.4,7.5,5,7.75,9.5,5.75,-1,-1,-1
29021925,5,6.75,3.8,-1,-1,-1,5.5,6.5,7.25
29021926,8.2,6.75,2.4,7.75,5.75,6.75,-1,-1,-1
29021927,7.8,7.5,4.8,-1,-1,-1,5,8,7.75
29021928,5.8,7.5,4.6,-1,-1,-1,4.75,7,8.75
29021929,6.6,7.5,4,-1,-1,-1,5.75,7.25,9
29021930,3.8,5.25,2.8,-1,-1,-1,4,5.5,7
29021931,7.8,5,3.4,6.75,6.5,4.5,-1,-1,-1
29021932,2.6,4,3.6,-1,-1,-1,3.25,5.25,7.5
29021933,5.8,5.5,3.8,-1,-1,-1,2.25,4.75,6
29021934,7.8,6,5.6,7.5,6,4.5,-1,-1,-1
29021935,7.8,6.5,2.4,-1,-1,-1,6.5,7.25,8
29021936,7.8,6,3.2,-1,-1,-1,3.75,6,8.75
29021937,5.6,6.75,4,-1,-1,-1,7.25,8.25,8.75
29021938,7.4,5.75,3.4,-1,-1,-1,7.25,8.75,8.75
29021939,6.4,6.5,2.8,-1,-1,-1,6.25,7.5,8.75
29021940,9,6.25,4,8.25,8,4.75,-1,-1,-1
29021941,7.8,7.5,5.6,4.25,4.25,4.5,-1,-1,-1
29021942,6.4,5,2.6,-1,-1,-1,4.75,7.5,8.75
29021943,8,5.75,3,7.75,7.25,4.75,-1,-1,-1
29021944,2.6,5.75,3,-1,-1,-1,3.75,6.5,6.5
29021945,5.6,6.5,2.4,-1,-1,-1,3.5,5,7.25
29021946,5.6,7.75,3.2,-1,-1,-1,6.5,8.5,7.75
29021947,3.4,5.5,2.2,-1,-1,-1,4.25,6.25,6.75
29021948,7.6,5.5,4.4,3.5,7.5,8.5,-1,-1,-1
29021949,9,9,6.2,-1,-1,-1,6.75,8,9.5
29021950,7.6,7.75,3.6,-1,-1,-1,6.25,7.75,8.75
29021951,3.4,6.5,1.8,-1,-1,-1,5,7.25,7
29021952,5.4,5.75,3.6,-1,-1,-1,6,7,8.25
29021953,8.8,9,9,9.75,7.5,6.75,-1,-1,-1
29021954,5.4,5.5,4,-1,-1,-1,3.25,5.5,7
29021955,8.8,6.75,4.6,7.75,9,3.75,-1,-1,-1
29021956,4.8,6,3,-1,-1,-1,3,5.75,6.75
29021957,7,6.25,6.2,6.5,3.5,4.25,-1,-1,-1
29021958,7.8,7.5,2.2,-1,-1,-1,6,7.75,8.5
29021959,5.2,6.25,2.8,-1,-1,-1,4.75,7,9
29021960,7.4,6,4,3.25,6,4.75,-1,-1,-1
29021961,8.8,7.25,3.4,7,7.25,5,-1,-1,-1
29021962,8,7,3.8,-1,-1,-1,7,8,9
29021963,6.4,7.25,3,-1,-1,-1,5.25,8,9.5
29021964,5.4,5.75,2.4,-1,-1,-1,3.5,4.75,6.75
29021965,7.2,7,2.8,4.25,6.75,6.25,-1,-1,-1
29021966,3.6,6,2.6,-1,-1,-1,3.75,3.25,5
29021967,7.4,6.5,2,4,4.75,4.5,-1,-1,-1
29021968,9.2,7,3.8,7.25,7.75,4.5,-1,-1,-1
29021969,4.4,6.25,2.4,-1,-1,-1,4.25,4.75,7.5
29021970,9,6.5,4.2,9,8.5,5.25,-1,-1,-1
29021971,8.6,6,2.4,8.25,7.75,4.75,-1,-1,-1
29021972,9,7,4,8.5,7.25,5.5,-1,-1,-1
29021973,8,7,3.2,7.25,8.25,3.5,-1,-1,-1
29021974,8.4,8.25,4.8,-1,-1,-1,4.5,7.75,8
29021975,8.6,6.75,2.6,8.75,9,4.25,-1,-1,-1
29021976,8.8,7.25,2.6,4.25,8,7.25,-1,-1,-1
29021977,5.8,8.25,2,2.75,3.25,5.5,-1,-1,-1
29021978,7.2,7.25,3,7.5,7,6.25,-1,-1,-1
29021979,7.8,7,3.6,5,6.5,4.75,-1,-1,-1
29021980,7.8,8,7.4,-1,-1,-1,5.5,8,8.5
29021981,9.4,5,8.6,8.25,3,3.25,-1,-1,-1
29021982,9.4,8.5,8.6,-1,-1,-1,-1,-1,-1
29021983,7.6,6,1.2,7.75,7.25,4,-1,-1,-1
29021984,7.6,7.75,5.4,-1,-1,-1,5.25,7.25,9
29021985,8,9,4.6,-1,-1,-1,6,8,8
29021986,8.8,7.5,2.6,7.5,8.25,5.75,-1,-1,-1
29021987,8.2,6.5,2.4,3.75,7.5,7.5,-1,-1,-1
29021988,2.8,6.25,2.2,-1,-1,-1,4.5,4.5,5.25
29021989,5.4,8.75,3.6,-1,-1,-1,9,9,9
29021990,7.6,8.5,4.8,-1,-1,-1,8,8.25,9.75
29021991,8.4,6.5,2.6,7.5,7.75,6,-1,-1,-1
29021992,7.2,8.25,4.2,-1,-1,-1,8.5,8,8.5
29021993,7.4,6.75,4.2,6.75,5.25,2.75,-1,-1,-1
29021994,4.2,5,3.2,-1,-1,-1,3.75,6.5,7.5
29021995,6,6.5,3.4,-1,-1,-1,4.5,4.5,7
29021996,8.8,7.5,5.4,8.75,8.75,5.25,-1,-1,-1
29021997,7,8.25,4.6,-1,-1,-1,8.25,8.25,8.25
