SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
57000062,7.6,6.75,5.8,7,7,5.5,-1,-1,-1
57000063,4.4,6,-1,-1,-1,-1,5.75,4.25,-1
57000064,4.4,6.25,-1,-1,-1,-1,5,5.75,-1
57000065,4,5.75,-1,-1,-1,-1,2.75,5,-1
57000066,6.8,7,4.6,-1,-1,-1,3.25,7,7.75
57000067,6,6.25,4.6,5.75,3.5,6,-1,-1,-1
57000068,8.2,6.75,5,5.5,5,5.25,-1,-1,-1
57000069,8.4,6.75,4.2,5,7.25,4.25,-1,-1,-1
57000070,2,5,-1,-1,-1,-1,2.5,4,-1
57000071,8,7.5,5.8,-1,-1,-1,5.25,7.25,9.25
57000072,7.6,5,4.6,-1,-1,-1,6,8,9
57000073,3.2,5.75,-1,-1,-1,-1,4.25,6.75,-1
57000074,6.6,6.25,4,-1,-1,-1,4.25,6.5,9
57000075,8.4,6.5,4.6,8.25,7.25,6.75,-1,-1,-1
57000076,4.4,5.75,4.6,-1,-1,-1,3.75,7.25,7.75
57000077,2.6,5.25,-1,-1,-1,-1,3,-1,-1
57000078,8.4,-1,-1,7.75,7.25,-1,-1,-1,-1
57000079,3,6.25,-1,-1,-1,-1,5.5,6.25,-1
57000080,8.6,7.75,6,8,7.5,7.25,-1,-1,-1
57000081,9,6.25,6.2,8,8.5,6.5,-1,-1,-1
57000082,6.2,6.75,5.4,-1,-1,-1,4.25,7.25,8.5
57000083,5.6,7.5,8.8,-1,-1,-1,6.25,7.75,9.25
57000084,6.8,6,4.2,6.25,7,5,-1,-1,-1
57000085,9,6.5,4.8,7.5,7.75,6,-1,-1,-1
57000086,3,4.5,-1,-1,-1,-1,5,4,-1
57000087,7.4,5.5,5,6,7.75,6.75,-1,-1,-1
57000088,8.6,6.75,6.4,-1,-1,-1,5.5,6.75,8.5
57000089,6.4,6.75,-1,-1,-1,-1,7.5,7.5,-1
57000090,7.2,7.25,6.4,-1,-1,-1,5,6.75,8.5
57000091,9,7,5.6,7.5,8,7.5,-1,-1,-1
57000092,8.4,6,5.4,7.25,7.5,6.5,-1,-1,-1
57000093,8,5.75,4.6,5.5,9,7.25,-1,-1,-1
57000094,2.4,3.25,-1,-1,-1,-1,3.75,4.5,-1
57000095,2,3.5,-1,-1,-1,-1,4.75,4.75,-1
57000096,3,5.5,-1,-1,-1,-1,4,5,-1
57000097,7.4,6.75,6.2,7.25,7.75,7,-1,-1,-1
57000098,7.8,6.25,4.2,7.5,6.25,6.75,-1,-1,-1
57000099,8.6,6.5,5,6.75,8,7.25,-1,-1,-1
57000100,7.2,6.75,5.2,-1,-1,-1,5.25,6.25,8.25
57000101,3.8,5.75,-1,-1,-1,-1,6.25,6,-1
57000102,5.8,6.5,3,-1,-1,-1,4.25,5.25,7.5
57000103,5.8,7,3.2,6,6,7.5,-1,-1,-1
57000105,6.4,6.75,4.6,5.5,5.25,5.25,-1,-1,-1
57000106,8,6.75,-1,-1,-1,-1,9.5,-1,-1
57000107,7,6,-1,-1,-1,-1,3.5,-1,-1
57000108,6.6,6.5,4.6,6.75,5.75,5.5,-1,-1,-1
57000109,8.2,6.75,5.8,7.75,8,5.75,-1,-1,-1
57000110,4.8,6.5,-1,-1,-1,-1,6,8.25,-1
57000111,7,5.75,4,5.75,6.25,6,-1,-1,-1
57000112,8.4,7,4,7,6.25,6.25,-1,-1,-1
