SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
23000589,6.2,6.5,2,-1,-1,-1,7.5,7,8.5
23000590,5.4,6,2.6,-1,-1,-1,5,7,8.75
23000591,2,5.25,3,-1,-1,-1,3.75,5.25,7.75
23000592,5.2,7.25,3.2,-1,-1,-1,8.75,7.75,7.75
23000593,3.4,7,3,-1,-1,-1,5.75,6.75,8.25
23000594,6,6,3,-1,-1,-1,5.5,7.75,7.75
23000595,7.4,7.5,4,-1,-1,-1,3.75,6.75,8.25
23000596,2.8,5,-1,-1,-1,-1,5.5,5.75,-1
23000597,6.6,5.5,2.4,4.5,3.75,3.5,-1,-1,-1
23000598,2.8,4.75,3.4,-1,-1,-1,3,5,3.25
23000599,6.2,6,3,-1,-1,-1,4,5.75,8.25
23000600,6.4,5,2,-1,-1,-1,4.25,6.75,5.75
23000601,5.2,5,-1,-1,-1,-1,6.75,5.75,-1
23000602,7,6.75,5.2,-1,-1,-1,6.75,8,9.25
23000603,8.4,6.75,6,6.25,4.5,6,-1,-1,-1
23000604,1.6,5.5,3,-1,-1,-1,3,5.25,5
23000605,2.6,5.25,-1,-1,-1,-1,4.25,5.25,-1
23000606,5.2,7.25,2.2,-1,-1,-1,6.25,5.75,6.75
23000607,5.6,7,2.8,6.5,6.25,2.25,-1,-1,-1
23000608,9.2,6.75,5,7.25,7.75,4.25,-1,-1,-1
23000609,5.6,3.75,1.4,-1,-1,-1,3.75,6.5,5
23000610,4,5.5,1.6,-1,-1,-1,2.75,5.25,6
23000611,5.2,7.75,3.8,-1,-1,-1,5,7,8.25
23000612,3.6,6,4,-1,-1,-1,6,7.25,7.5
23000613,5,5.75,1.6,-1,-1,-1,4.5,6,8.5
23000614,2.4,3.75,-1,-1,-1,-1,4.5,6.75,-1
23000615,3,5.5,1.6,-1,-1,-1,6.75,7,6.75
23000616,7.8,9,2.8,-1,-1,-1,6.25,7.25,8.5
23000617,5,5.5,3,-1,-1,-1,4,5.25,5.25
23000618,4.2,4,2.4,-1,-1,-1,3.75,6,5.75
23000619,8.2,6.75,4.6,8.25,7.5,4.25,-1,-1,-1
23000620,7.6,7.75,8.2,-1,-1,-1,5.5,8,8.5
23000621,3.8,5.75,-1,-1,-1,-1,5.25,7,-1
23000622,7.6,7.5,4.4,7.25,7.75,5.5,-1,-1,-1
23000623,5.4,7.5,3.4,-1,-1,-1,5.5,5.5,7
23000624,6,8.5,3.6,-1,-1,-1,4.75,7.75,8
23000625,8.2,8,4.6,6.25,6.5,5,-1,-1,-1
23000626,8.2,7,4,7.5,8,4.5,-1,-1,-1
23000627,5.4,4.75,2.6,-1,-1,-1,2.5,4.25,5.25
23000628,2.8,4,-1,-1,-1,-1,4,4,-1
23000629,4.8,7.75,2,-1,-1,-1,2.5,4.75,7
23000630,6.6,3.25,4.2,6.5,7.5,7.25,-1,-1,-1
23000631,3.2,6.25,2.6,-1,-1,-1,4,6.5,7.5
23000632,4.4,8,4.4,-1,-1,-1,6.75,7,9.25
23000633,7.8,7,2.2,7.5,6.75,3.5,-1,-1,-1
23000634,4.6,6.25,3.4,-1,-1,-1,6,6.5,8.75
23000635,7.2,6.75,5.2,-1,-1,-1,8.5,8,9
23000636,1.4,3,-1,-1,-1,-1,2.75,6.75,-1
23000637,3,2,-1,-1,-1,-1,3.5,3,-1
23000638,5,5.5,5.4,5,6.75,5.5,-1,-1,-1
23000639,5.8,4.25,2.4,-1,-1,-1,3.75,6,4.5
23000640,4,6,-1,-1,-1,-1,3.75,4.25,-1
23000641,6.2,5.25,2.4,-1,-1,-1,4.25,8.25,6.5
23000642,4.8,8.5,2.8,-1,-1,-1,6.5,6.75,8.5
23000643,6,6.25,2.6,-1,-1,-1,6,7.75,7.75
23000644,2.2,5.5,-1,-1,-1,-1,4,5.5,-1
23000645,6,6,2.6,5.25,6,4.5,-1,-1,-1
23000646,7.6,7.25,5.8,5.5,8,7,-1,-1,-1
23000647,2.6,3,-1,-1,-1,-1,2.75,4.75,-1
23000648,5.4,6.25,2.8,-1,-1,-1,7,7.5,9
23000649,5.4,7.25,3,-1,-1,-1,7,6.75,7.75
23000650,6.4,7.25,3.6,-1,-1,-1,7.5,6.25,7.25
23000651,3,3.25,-1,-1,-1,-1,1.75,5.5,-1
23000652,7,6.5,3,7,8.25,5,-1,-1,-1
23000653,5.8,5.75,6,-1,-1,-1,6.75,8,8.25
23000654,5.2,5.5,3,-1,-1,-1,3.5,6.75,6.25
23000655,6.2,6,4,-1,-1,-1,6.5,7,8.25
23000656,7.2,4.75,4.4,6.5,9,5.75,-1,-1,-1
23000657,3.4,7,3.4,-1,-1,-1,5.25,7.25,6.5
23000658,6,5.25,2.2,-1,-1,-1,3.5,5.5,7.75
23000659,2.8,6.25,3.2,-1,-1,-1,3.75,6,5.75
23000660,2.8,4.25,-1,-1,-1,-1,3.5,4.75,-1
23000661,1.6,3.75,-1,-1,-1,-1,2.25,4.25,-1
23000662,3.4,4.5,2.6,-1,-1,-1,4.75,4.5,5.5
23000663,5.4,8,3.6,-1,-1,-1,5.5,7,7.75
23000664,6.2,7.75,2.8,-1,-1,-1,3.25,6.5,7.75
23000665,8.6,5.25,3.6,7,7.25,7.25,-1,-1,-1
23000666,5.8,7.5,3.6,-1,-1,-1,6,9,8.75
23000667,5.8,5.75,3.4,-1,-1,-1,7.25,8.75,9
23000668,6.2,7.5,3.2,-1,-1,-1,5.25,8.5,9.25
23000669,6.2,7.75,2.6,-1,-1,-1,4.5,8,8.25
23000670,4.8,7.25,2.2,-1,-1,-1,4.75,6.25,7
23000671,7.4,7,5.6,6.5,6,3.5,-1,-1,-1
23000672,6.4,7.75,4,-1,-1,-1,2.5,6.5,7.75
23000673,2,3.75,-1,-1,-1,-1,1.5,5.25,-1
23000674,6.2,8,3,-1,-1,-1,4.25,6.5,6.5
23000675,2,7,3,-1,-1,-1,3.5,4,5.75
23000676,5.4,6.75,3.4,-1,-1,-1,3.5,7.5,9.25
23000677,2.4,4.5,3.4,-1,-1,-1,4.5,3.75,4.75
23000678,2.8,6.75,-1,-1,-1,-1,3,5,-1
23000679,5.8,7.25,2.2,-1,-1,-1,5.25,5.75,8.75
23000680,5,8,3.2,-1,-1,-1,4.25,7,7.5
23000681,2.6,5,-1,-1,-1,-1,4.5,5.25,-1
23000682,5.4,7,3.6,-1,-1,-1,5.25,7.25,7.25
23000684,5,7.5,3.8,-1,-1,-1,4.75,6.5,8
23000685,3.8,6.75,-1,-1,-1,-1,8,7.75,-1
23000686,3.8,5.25,-1,-1,-1,-1,5.5,8,-1
23000688,4.4,5.5,2.4,-1,-1,-1,4.5,7,-1
23000689,4,3.75,3.2,-1,-1,-1,4.5,5.25,7.5
23000690,2.4,4,-1,-1,-1,-1,3.25,5.75,-1
23000691,6.8,4.5,3.8,4.75,8,5,-1,-1,-1
23000692,9,3.5,5.4,7.5,8.75,4.25,-1,-1,-1
23000693,3.6,3.25,-1,-1,-1,-1,3.5,5.75,-1
23000694,1.8,2.5,-1,-1,-1,-1,4,6.75,-1
23000695,2.6,5.25,3.2,-1,-1,-1,5.75,6.5,6.75
23000696,7,6.5,3.8,4,4.75,5.25,-1,-1,-1
23000697,4.2,6.5,4.6,-1,-1,-1,6.5,6.25,8
23000698,5,7.25,3,-1,-1,-1,7,7,8.5
23000699,3.2,4,2.8,-1,-1,-1,5.25,5,6.25
23000700,4.8,7,3,-1,-1,-1,4.5,6.75,9.5
23000701,3.6,5.75,-1,-1,-1,-1,4.25,4.75,-1
23000702,2.8,4.25,-1,-1,-1,-1,3.75,-1,-1
23000703,2.4,3,3.2,-1,-1,-1,2.5,-1,-1
23000704,5,5,2,-1,-1,-1,4.5,5.75,7.5
23000705,4.2,3.5,2.2,-1,-1,-1,2.25,5.5,6.25
23000706,2.6,5,-1,-1,-1,-1,3.75,-1,-1
23000707,8.4,6.5,5.8,3.75,8,8,-1,-1,-1
23000708,2.8,-1,-1,3,3.25,-1,-1,-1,-1
23000709,5.2,5.5,3,-1,-1,-1,3.25,6.25,7.5
23000710,7.2,6.25,3.4,4,7,3.25,-1,-1,-1
23000711,7,7,3.2,4.5,4.75,6,-1,-1,-1
23000712,6.4,7,6,-1,-1,-1,3.5,6.25,6.75
23000713,2.6,4.5,2.2,-1,-1,-1,4,3.25,6.25
23000714,7.2,6.25,3.2,-1,-1,-1,6.75,6,8.25
23000715,4,7,3,-1,-1,-1,4,7.5,7.75
23000716,7.6,7,6.6,-1,-1,-1,4.5,7.5,8.25
23000717,4.2,6,4.8,-1,-1,-1,3.25,5.25,7
23000718,4.8,6.25,4,-1,-1,-1,3.5,5.75,6
23000719,5.6,6.75,3.2,-1,-1,-1,5.5,5.25,8
23000720,7.8,8,5.8,-1,-1,-1,-1,-1,-1
23000721,7.4,8.25,7,-1,-1,-1,4,5.5,7.5
23000722,4.4,6,3.8,-1,-1,-1,5.25,6.25,7.75
23000723,3.4,6,2.2,-1,-1,-1,4,6.5,8.5
23000724,4,4.75,3.4,-1,-1,-1,4.75,6.5,6.75
23000725,4.2,7.5,2.4,-1,-1,-1,3.75,4.5,6
23000726,3,4.25,1.6,-1,-1,-1,3.5,5.5,6
23000727,2.2,4.5,-1,-1,-1,-1,3,-1,-1
23000728,7.8,6,-1,-1,-1,-1,7.75,-1,-1
23000729,3.8,-1,-1,3.5,3.75,-1,-1,-1,-1
23000730,4.4,5.75,2.4,-1,-1,-1,3.25,4.75,6
23000731,7.8,-1,6,7.25,-1,-1,-1,-1,-1
23000732,7.2,6.25,2,-1,-1,-1,5.5,6.25,7.25
23000733,7.4,7.5,6.8,-1,-1,-1,4.75,6.25,9.5
23000734,2.6,2,2,-1,-1,-1,4.25,3,6.25
23000735,7.6,8.25,6.4,-1,-1,-1,1.75,5,8.25
23000736,9.2,6,2.8,7.75,8.25,6.75,-1,-1,-1
23000737,4.4,8,4,-1,-1,-1,5.5,7,8
23000738,2.4,7.5,3,-1,-1,-1,4.25,5.75,7
23000739,2.4,6.5,2.8,-1,-1,-1,4.5,5.75,6
23000740,8,4.75,3.6,7,5,4.75,-1,-1,-1
23000741,7,6,-1,-1,-1,-1,7.5,-1,-1
23000742,1.4,2.75,-1,-1,-1,-1,2.5,-1,-1
23000743,5.6,6,5.8,-1,-1,-1,5.25,7.25,7.75
23000744,6.4,8,7.2,-1,-1,-1,4.5,7.25,7.5
23000745,7.4,7,4.2,-1,-1,-1,5.25,6.75,9
23000746,5.2,6.5,2.6,-1,-1,-1,9,8.5,9.25
23000747,4.8,6.25,2.4,-1,-1,-1,4.25,6.25,9
23000748,8.4,7.5,9,-1,-1,-1,6.25,7.5,8.75
